Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,114.4,-84,-12,-2,-2,-100,-52,-29,14,5,-62,-162
AMT,American Tower,213.85,-45,-6,19,-2,-34,-12,-23,18,1,-16,-50
EQIX,Equinix,908.99,1,69,9,7,86,-16,84,10,16,94,180
WELL,Welltower,135.11,0,139,72,46,257,-17,10,91,12,96,353
DLR,Digital Realty,181.06,0,41,55,4,100,2,13,68,9,92,192
O,Realty Income,58.83,-56,-4,17,-2,-45,-59,-3,17,2,-43,-88
PSA,Public Storage,340.39,4,0,22,1,27,4,-17,19,4,10,37
SPG,Simon Property Group,174.34,5,65,54,13,137,8,-3,49,10,64,201
CCI,Crown Castle,108.72,0,-6,12,-20,-14,6,-23,15,-27,-29,-43
CBRE,CBRE Group,134.7,7,83,52,13,155,6,94,17,5,122,277
IRM,Iron Mountain,125.76,-28,122,85,46,225,-31,128,77,47,221,446
EXR,Extra Space Storage,168.53,2,-8,28,0,22,3,-23,19,2,1,23
VICI,Vici Properties,32.02,-56,-4,16,6,-38,-26,-8,17,-14,-31,-69
AVB,AvalonBay Communities,226.34,0,0,36,4,40,1,8,43,4,56,96
CSGP,CoStar Group,75.34,7,-10,-23,5,-21,8,-10,-24,20,-6,-27
VTR,Ventas,64.44,-21,130,28,7,144,-19,10,21,5,17,161
SBAC,SBA Communications,228.36,-47,0,12,-11,-46,-47,-6,15,-26,-64,-110
EQR,Equity Residential,72.01,-39,-4,29,0,-14,1,8,41,3,53,39
WY,Weyerhaeuser,31.85,7,0,-3,0,4,26,-12,8,-24,-2,2
INVH,Invitation Homes,32.24,-52,-26,-2,0,-80,3,-35,-1,4,-29,-109
ESS,Essex Property Trust,291.0,-31,-5,36,1,1,2,6,46,5,59,60
MAA,Mid-America Apartment Communities,154.99,2,0,15,-2,15,4,-26,36,-23,-9,6
ARE,Alexandria Real Estate Equities,113.85,0,-9,0,-21,-30,7,-8,-8,-27,-36,-66
KIM,Kimco Realty,24.64,14,92,18,5,129,6,14,18,5,43,172
DOC,Healthpeak Properties,22.51,-20,1,16,-30,-33,-19,10,26,-29,-12,-45
UDR,"UDR, Inc.",43.22,0,-4,28,-2,22,3,-24,41,3,23,45
BXP,"BXP, Inc.",81.32,-40,84,18,-32,30,3,-3,15,3,18,48
CPT,Camden Property Trust,117.97,0,-6,23,-2,15,12,-22,37,1,28,43
HST,Host Hotels & Resorts,17.65,1,0,-6,33,28,2,-19,2,9,-6,22
REG,Regency Centers,73.16,4,1,18,5,28,2,8,18,5,33,61
FRT,Federal Realty Investment Trust,113.78,1,0,24,4,29,2,9,18,5,34,63
