Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,117.54,-35,-5,0,0,-40,-3,-22,12,4,-9,-49
AMT,American Tower,222.8,-6,0,17,0,11,-1,-16,16,-25,-26,-15
EQIX,Equinix,914.33,55,62,7,6,130,12,77,8,15,112,242
WELL,Welltower,130.2,0,132,70,45,247,15,3,89,11,118,365
DLR,Digital Realty,181.01,74,34,53,3,164,42,6,66,8,122,286
O,Realty Income,61.31,-7,0,15,0,8,-10,9,15,1,15,23
PSA,Public Storage,336.34,-37,0,20,3,-14,-1,-10,17,3,9,-5
SPG,Simon Property Group,170.52,-6,58,52,12,116,-26,55,47,9,85,201
CCI,Crown Castle,108.91,-37,0,10,-19,-46,9,-16,13,-26,-20,-66
CBRE,CBRE Group,132.54,14,76,50,12,152,12,87,15,4,118,270
IRM,Iron Mountain,127.7,98,115,83,45,341,19,121,75,46,261,602
EXR,Extra Space Storage,166.4,-37,-1,26,0,-12,12,-16,17,1,14,2
VICI,Vici Properties,32.1,-7,0,14,4,11,-34,-1,15,-13,-33,-22
AVB,AvalonBay Communities,226.35,66,0,34,3,103,21,1,41,3,66,169
CSGP,CoStar Group,74.48,-21,-3,-21,4,-41,7,-3,-22,19,1,-40
VTR,Ventas,64.97,69,123,26,6,224,21,3,19,4,47,271
SBAC,SBA Communications,241.79,-1,76,10,-10,75,9,7,13,-25,4,79
EQR,Equity Residential,74.67,0,0,27,0,27,19,1,39,2,61,88
WY,Weyerhaeuser,31.8,-35,0,-1,0,-36,-41,-5,6,-23,-63,-99
INVH,Invitation Homes,33.6,-3,-19,35,0,13,-4,-28,43,3,14,27
ESS,Essex Property Trust,295.65,21,0,34,3,58,21,-19,44,4,50,108
MAA,Mid-America Apartment Communities,153.32,-1,0,13,-1,11,-4,-19,34,-22,-11,0
ARE,Alexandria Real Estate Equities,113.02,-13,-2,-1,-20,-36,-8,-1,-6,-26,-41,-77
KIM,Kimco Realty,23.55,-3,85,16,4,102,-28,7,16,4,-1,101
DOC,Healthpeak Properties,22.29,0,10,14,-29,-5,-2,3,24,-28,-3,-8
UDR,"UDR, Inc.",43.87,-4,0,26,-1,21,-3,-17,39,2,21,42
BXP,"BXP, Inc.",86.99,0,77,16,-31,62,-1,50,13,2,64,126
CPT,Camden Property Trust,118.29,-6,0,21,-1,14,-2,-15,35,-22,-4,10
HST,Host Hotels & Resorts,17.58,-6,31,-4,32,53,10,-12,-22,8,-16,37
REG,Regency Centers,71.01,-1,0,16,4,19,14,1,16,4,35,54
FRT,Federal Realty Investment Trust,112.35,0,0,22,3,25,-5,2,16,4,17,42
