Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,116.16,20,-27,-5,0,-12,36,-44,-1,5,-4,-16
AMT,American Tower,207.99,28,-21,22,-2,27,55,-38,-1,1,17,44
EQIX,Equinix,978.24,41,84,12,7,144,47,6,13,16,82,226
WELL,Welltower,138.89,7,154,75,46,282,-12,25,94,12,119,401
DLR,Digital Realty,193.94,49,56,58,4,167,47,28,71,9,155,322
O,Realty Income,57.75,8,-19,20,-2,7,-1,-18,20,2,3,10
PSA,Public Storage,350.05,28,1,25,1,55,26,5,22,4,57,112
SPG,Simon Property Group,183.47,55,80,57,13,205,-9,9,52,10,62,267
CCI,Crown Castle,106.29,28,-21,15,-20,2,19,-38,18,-27,-28,-26
CBRE,CBRE Group,140.44,20,98,55,13,186,38,109,20,5,172,358
IRM,Iron Mountain,123.61,27,2,88,46,163,42,-14,80,47,155,318
EXR,Extra Space Storage,171.68,32,-23,31,0,40,26,5,22,2,55,95
VICI,Vici Properties,32.37,56,-19,19,5,61,54,-23,20,-14,37,98
AVB,AvalonBay Communities,235.35,28,14,39,4,85,26,13,46,4,89,174
CSGP,CoStar Group,79.9,30,5,-26,5,14,34,15,-27,20,42,56
VTR,Ventas,64.26,1,1,31,7,40,-12,-10,24,5,7,47
SBAC,SBA Communications,226.59,21,-15,1,-11,-4,19,-21,18,-26,-10,-14
EQR,Equity Residential,77.11,30,4,32,1,67,46,7,44,3,100,167
WY,Weyerhaeuser,31.91,14,0,-6,0,8,21,-27,11,-24,-19,-11
INVH,Invitation Homes,34.15,8,-41,1,0,-32,18,7,-4,4,25,-7
ESS,Essex Property Trust,309.76,27,13,39,1,80,26,8,49,5,88,168
MAA,Mid-America Apartment Communities,163.17,26,8,18,0,52,26,9,39,-23,51,103
ARE,Alexandria Real Estate Equities,111.75,14,-24,-3,-21,-34,26,-23,-11,-27,-35,-69
KIM,Kimco Realty,25.45,48,107,21,5,181,47,29,21,5,102,283
DOC,Healthpeak Properties,22.33,14,1,19,-30,4,37,-9,29,-29,28,32
UDR,"UDR, Inc.",45.94,27,4,31,0,62,26,9,44,3,82,144
BXP,"BXP, Inc.",83.21,27,0,21,-32,16,33,-18,18,3,36,52
CPT,Camden Property Trust,125.79,28,4,26,0,58,33,9,40,1,83,141
HST,Host Hotels & Resorts,18.32,20,4,0,33,57,30,-6,5,9,38,95
REG,Regency Centers,75.0,37,16,21,5,79,3,23,21,5,52,131
FRT,Federal Realty Investment Trust,115.87,27,4,27,4,62,37,2,21,5,65,127
