Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,107.85,13,-59,-7,0,-53,12,-25,-6,7,-12,-65
AMT,American Tower,180.34,7,-53,0,-2,-48,14,-17,-8,4,-7,-55
EQIX,Equinix,899.68,-28,-4,28,27,23,2,-12,20,19,29,52
WELL,Welltower,126.58,18,-19,86,51,136,14,-23,103,17,111,247
DLR,Digital Realty,174.85,-28,-4,80,15,63,6,-18,78,12,78,141
O,Realty Income,53.17,11,-48,1,0,-36,12,-50,-4,6,-36,-72
PSA,Public Storage,290.35,-35,-29,37,8,-19,7,-22,-5,6,-14,-33
SPG,Simon Property Group,171.74,-1,-4,64,28,87,11,-18,64,14,71,158
CCI,Crown Castle,86.64,-5,-53,-5,-21,-84,10,-70,-6,-28,-94,-178
CBRE,CBRE Group,131.26,7,0,62,15,84,7,-18,27,7,23,107
IRM,Iron Mountain,106.19,14,-25,115,50,154,14,-24,-1,49,38,192
EXR,Extra Space Storage,149.49,11,-31,38,0,18,14,-23,-6,6,-9,9
VICI,Vici Properties,28.76,-5,-30,28,7,0,10,-21,-2,50,37,37
AVB,AvalonBay Communities,217.05,9,-18,47,9,47,19,-22,55,8,60,107
CSGP,CoStar Group,73.24,7,-19,-33,7,-38,3,-19,4,-2,-14,-52
VTR,Ventas,58.04,7,-26,42,15,38,14,-42,31,8,11,49
SBAC,SBA Communications,197.23,0,-47,-5,-13,-65,7,-22,-3,-28,-46,-111
EQR,Equity Residential,69.46,9,-18,46,6,43,17,-22,52,6,53,96
WY,Weyerhaeuser,29.56,16,-24,-7,0,-15,16,-17,-5,-1,-7,-22
INVH,Invitation Homes,30.5,-199,-19,-2,0,-220,13,-21,-11,7,-12,-232
ESS,Essex Property Trust,282.9,17,-18,49,7,55,21,-22,56,7,62,117
MAA,Mid-America Apartment Communities,149.32,-1,-18,28,0,9,15,-20,51,4,50,59
ARE,Alexandria Real Estate Equities,98.44,5,-56,-7,-23,-81,12,-55,-18,-28,-89,-170
KIM,Kimco Realty,22.02,-63,-18,30,48,-3,14,-20,28,7,29,26
DOC,Healthpeak Properties,20.3,11,-30,28,-24,-15,13,-23,-2,2,-10,-25
UDR,"UDR, Inc.",41.04,-1,-12,39,0,26,13,-20,52,6,51,77
BXP,"BXP, Inc.",71.98,4,-22,58,-32,8,11,-22,25,6,20,28
CPT,Camden Property Trust,111.85,0,-7,38,0,31,12,-21,51,4,46,77
HST,Host Hotels & Resorts,17.31,2,-9,0,38,31,16,-14,14,14,30,61
REG,Regency Centers,71.18,0,-7,38,46,77,12,-11,29,12,42,119
FRT,Federal Realty Investment Trust,104.05,-63,-18,60,7,-14,7,-22,28,7,20,6
