Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,105.63,4,-52,-11,-2,-61,-5,-18,-7,-2,-32,-93
AMT,American Tower,182.56,0,-46,-4,-4,-54,-5,-10,-7,3,-19,-73
EQIX,Equinix,959.27,7,109,18,9,143,18,-5,19,18,50,193
WELL,Welltower,125.69,0,-13,81,48,116,-13,-16,100,14,85,201
DLR,Digital Realty,181.7,3,0,64,6,73,15,-11,77,11,92,165
O,Realty Income,53.29,0,-44,-4,-4,-52,-5,-43,-3,4,-47,-99
PSA,Public Storage,300.34,0,-22,31,0,9,8,-15,-4,6,-5,4
SPG,Simon Property Group,176.03,3,0,63,15,81,16,-13,58,12,73,154
CCI,Crown Castle,89.98,-145,-46,-5,-22,-218,-26,-63,-5,-29,-123,-341
CBRE,CBRE Group,131.49,3,0,61,15,79,1,-11,26,7,23,102
IRM,Iron Mountain,105.7,0,-18,94,48,124,15,-17,86,49,133,257
EXR,Extra Space Storage,151.09,5,-24,37,0,18,15,-16,-5,4,-2,16
VICI,Vici Properties,29.46,3,-23,0,0,-20,18,-15,-4,1,0,-20
AVB,AvalonBay Communities,219.15,-30,-11,45,6,10,-26,-15,52,6,17,27
CSGP,CoStar Group,72.22,2,-12,-32,7,-35,-26,-12,3,-2,-37,-72
VTR,Ventas,58.31,-14,-19,37,9,13,-26,-35,30,7,-24,-11
SBAC,SBA Communications,201.84,-10,-40,-4,-13,-67,-10,-15,-2,-28,-55,-122
EQR,Equity Residential,70.9,-14,-11,38,0,13,-26,-15,50,5,14,27
WY,Weyerhaeuser,28.36,0,-22,-6,0,-28,19,-10,-4,-26,-21,-49
INVH,Invitation Homes,31.92,-150,-12,-4,0,-166,-29,-14,-10,6,-47,-213
ESS,Essex Property Trust,284.22,0,-11,45,1,35,-6,-15,55,7,41,76
MAA,Mid-America Apartment Communities,155.11,3,-11,24,-2,14,2,-13,45,1,35,49
ARE,Alexandria Real Estate Equities,99.15,0,-49,-9,-23,-81,1,-48,-17,-29,-93,-174
KIM,Kimco Realty,23.17,-14,-11,27,7,9,-12,-15,27,7,7,16
DOC,Healthpeak Properties,20.42,1,-24,25,-32,-30,17,-16,-2,-31,-32,-62
UDR,"UDR, Inc.",43.07,-14,-5,37,-2,16,-28,-13,50,5,14,30
BXP,"BXP, Inc.",74.92,0,-15,27,-34,-22,-1,-15,24,5,13,-9
CPT,Camden Property Trust,117.03,3,-11,32,-2,22,17,-14,46,3,52,74
HST,Host Hotels & Resorts,17.47,-32,-3,-3,35,-3,-33,-7,11,-1,-30,-33
REG,Regency Centers,73.02,-14,0,27,7,20,-26,-10,27,7,-2,18
FRT,Federal Realty Investment Trust,109.67,-14,-11,33,6,14,-14,-15,27,7,5,19
