Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,103.13,-49,-6,-2,40,-17,-56,-1,-17,46,-28,-45
CVX,Chevron Corporation,135.62,-49,-6,-2,44,-13,-6,-4,22,2,14,1
COP,ConocoPhillips,86.39,-49,-7,-27,0,-83,-6,18,-43,-4,-35,-118
WMB,Williams Companies,56.36,0,1,94,48,143,16,-5,94,53,158,301
EOG,EOG Resources,109.3,-48,-7,-2,41,-16,-7,-4,-3,47,33,17
SLB,Schlumberger,33.92,-49,-7,-52,0,-108,-6,-4,-3,-6,-19,-127
OKE,Oneok,82.54,-49,-7,0,50,-6,3,-5,-7,47,38,32
PSX,Phillips 66,97.34,-84,-7,-18,37,-72,-6,-7,-43,-1,-57,-129
MPC,Marathon Petroleum,123.43,-14,-7,-26,45,-2,-6,-4,-41,-4,-55,-57
KMI,Kinder Morgan,26.47,2,-6,74,40,110,16,-5,-1,48,58,168
VLO,Valero Energy,110.67,-1,-7,-26,40,6,-6,-4,-1,-1,-12,-6
HES,Hess Corporation,128.49,-49,-6,-2,51,-6,-6,-1,13,52,58,52
BKR,Baker Hughes,37.92,0,-7,42,31,66,3,-4,-1,22,20,86
TRGP,Targa Resources,163.53,-49,-7,128,47,119,-6,-5,-2,50,37,156
OXY,Occidental Petroleum,37.67,-49,-7,-37,-1,-94,-6,-4,-41,-12,-63,-157
FANG,Diamondback Energy,129.01,-49,-7,-11,43,-24,-6,-4,-30,-1,-41,-65
HAL,Halliburton,21.05,0,-58,-45,-1,-104,-6,-7,-44,-5,-62,-166
DVN,Devon Energy,28.22,-49,-7,-32,-1,-89,-6,13,-38,-18,-49,-138
EQT,EQT Corporation,49.66,4,0,23,38,65,17,-4,23,6,42,107
CTRA,Coterra,25.16,-49,-6,0,40,-15,-6,-4,20,9,19,4
APA,APA Corporation,15.0,-49,-34,-67,-8,-158,-6,-7,-71,-15,-99,-257
