Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,115.77,49,6,1,39,95,42,5,-14,45,78,173
CVX,Chevron Corporation,164.95,48,12,7,43,110,44,25,19,1,89,199
COP,ConocoPhillips,102.18,70,3,-24,43,92,80,4,-40,-3,41,133
WMB,Williams Companies,61.07,50,7,91,47,195,66,3,91,52,212,407
EOG,EOG Resources,127.98,7,0,1,40,48,36,-14,19,46,87,135
SLB,Schlumberger,41.69,7,1,-49,30,-11,7,4,3,-5,9,-2
OKE,Oneok,102.28,49,0,91,49,189,72,3,-4,46,117,306
PSX,Phillips 66,126.48,0,13,-15,36,34,-16,5,-40,44,-7,27
MPC,Marathon Petroleum,148.66,42,0,-23,44,63,54,-15,-38,-3,-2,61
KMI,Kinder Morgan,28.72,49,1,71,39,160,70,6,68,47,191,351
VLO,Valero Energy,131.94,1,0,-23,39,17,-7,-24,4,45,18,35
HES,Hess Corporation,157.34,48,12,5,50,115,44,5,10,51,110,225
BKR,Baker Hughes,44.57,42,0,39,30,111,41,-20,48,21,90,201
TRGP,Targa Resources,204.86,42,1,125,46,214,63,-25,96,49,183,397
OXY,Occidental Petroleum,47.89,41,-20,-34,0,-13,12,-14,-38,-11,-51,-64
FANG,Diamondback Energy,161.0,46,-32,-8,42,48,68,2,-27,45,88,136
HAL,Halliburton,25.6,7,-44,-42,0,-79,2,-36,-41,-4,-79,-158
DVN,Devon Energy,36.96,42,6,-29,0,19,42,-14,-35,-17,-24,-5
EQT,EQT Corporation,53.99,62,7,20,37,126,7,2,20,5,34,160
CTRA,Coterra,29.35,70,7,11,39,127,-10,4,17,8,19,146
APA,APA Corporation,20.83,48,-20,-64,-7,-43,43,-18,-68,-14,-57,-100
