Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,111.83,-80,-7,0,34,-53,-49,-5,5,40,-9,-62
CVX,Chevron Corporation,154.72,-49,29,-2,36,14,-14,-1,5,-10,-20,-6
COP,ConocoPhillips,100.94,-90,-13,-15,40,-78,-54,-6,-26,43,-43,-121
WMB,Williams Companies,55.19,-63,91,75,35,138,2,-1,40,48,89,227
EOG,EOG Resources,126.59,-7,26,6,36,61,-47,-1,5,2,-41,20
SLB,Schlumberger,41.1,-50,-6,-36,2,-90,10,-3,-29,-4,-26,-116
OKE,ONEOK,104.47,-63,91,75,32,135,-57,-1,70,19,31,166
PSX,Phillips 66,123.99,-49,-3,-2,27,-27,-18,18,-27,36,9,-18
MPC,Marathon Petroleum,146.31,-7,-47,-9,37,-26,-15,-2,-25,46,4,-22
KMI,Kinder Morgan,26.9,-28,198,39,19,228,-27,57,50,7,87,315
VLO,Valero Energy,129.71,-81,-3,-14,34,-64,-14,-3,-22,41,2,-62
HES,Hess Corporation,141.14,-49,26,-3,46,20,-10,-1,3,47,39,59
BKR,Baker Hughes,42.31,0,54,25,14,93,12,-1,32,18,61,154
TRGP,Targa Resources,185.59,-63,214,91,36,278,-29,-1,76,45,91,369
OXY,Occidental Petroleum,48.21,-64,-102,-20,0,-186,-4,-6,-24,-8,-42,-228
FANG,Diamondback Energy,162.21,-86,-23,-2,39,-72,-82,-5,-13,42,-58,-130
HAL,Halliburton,28.88,-49,0,-28,0,-77,9,-1,-27,-2,-21,-98
DVN,Devon Energy,34.15,-86,-103,-20,-4,-213,-80,-34,-23,-14,-151,-364
EQT,EQT Corporation,45.88,9,54,6,34,103,12,74,6,2,94,197
CTRA,Coterra,25.66,0,24,-2,0,22,6,-1,1,-15,-9,13
APA,APA Corporation,22.94,9,-81,-58,-4,-134,25,-34,-55,-11,-75,-209
