Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.58,28,-3,0,40,65,59,-10,-19,46,76,141
CVX,Chevron Corporation,138.7,0,-15,-4,44,25,20,-13,24,2,33,58
COP,ConocoPhillips,91.72,28,-16,-29,44,27,58,-8,-45,-4,1,28
WMB,Williams Companies,58.99,28,4,96,48,176,21,3,96,53,173,349
EOG,EOG Resources,112.82,27,-16,-4,41,48,21,-13,-5,47,50,98
SLB,Schlumberger,34.49,1,-16,-54,0,-69,-12,-13,-5,-6,-36,-105
OKE,Oneok,86.3,14,-16,0,50,48,20,-14,-9,47,44,92
PSX,Phillips 66,103.96,28,-16,-20,37,29,24,-16,-45,-1,-38,-9
MPC,Marathon Petroleum,137.44,34,-16,-28,45,35,51,-13,-43,-4,-9,26
KMI,Kinder Morgan,26.85,8,0,76,40,124,20,2,-3,48,67,191
VLO,Valero Energy,113.87,28,-16,-28,40,24,-3,-13,-3,-1,-20,4
HES,Hess Corporation,132.37,6,-15,-4,51,38,20,-10,15,52,77,115
BKR,Baker Hughes,36.42,-20,-16,44,31,39,-30,-13,-3,22,-24,15
TRGP,Targa Resources,177.62,28,-16,130,47,189,21,-14,-4,50,53,242
OXY,Occidental Petroleum,40.36,28,-16,-39,-1,-28,-2,-13,-43,-12,-70,-98
FANG,Diamondback Energy,136.71,34,-16,-13,43,48,-3,-13,-32,-1,-49,-1
HAL,Halliburton,20.85,-5,-67,-47,-1,-120,8,-16,-46,-5,-59,-179
DVN,Devon Energy,31.34,28,-16,-34,-1,-23,-3,-8,-40,-18,-69,-92
EQT,EQT Corporation,50.22,6,0,25,38,69,11,2,25,6,44,113
CTRA,Coterra,25.35,1,-15,2,40,28,-1,-13,22,9,17,45
APA,APA Corporation,16.35,28,-43,-69,-8,-92,10,-16,-73,-15,-94,-186
