Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,106.86,-132,-15,-2,36,-113,-101,-13,-2,42,-74,-187
CVX,Chevron Corporation,143.85,-101,-5,-2,40,-68,-66,-9,7,-4,-72,-140
COP,ConocoPhillips,97.0,-142,-17,-12,40,-131,-106,-14,-28,46,-102,-233
WMB,Williams Companies,54.53,1,3,79,44,127,13,-9,79,49,132,259
EOG,EOG Resources,120.69,-59,-7,0,37,-29,-99,-9,7,43,-58,-87
SLB,Schlumberger,37.72,-102,-14,-37,27,-126,-52,-10,-31,-2,-95,-221
OKE,ONEOK,102.18,0,1,79,46,126,8,-9,72,43,114,240
PSX,Phillips 66,111.84,-101,-11,-3,33,-82,-70,-7,-28,41,-64,-146
MPC,Marathon Petroleum,134.71,-59,-55,-11,41,-84,-67,-10,-26,47,-56,-140
KMI,Kinder Morgan,27.36,4,208,59,36,307,16,-8,56,44,108,415
VLO,Valero Energy,119.2,-133,-11,-11,36,-119,-66,-11,-23,42,-58,-177
HES,Hess Corporation,130.73,-101,-5,-4,47,-63,-62,-9,-2,48,-25,-88
BKR,Baker Hughes,40.72,-38,1,27,27,17,-40,-9,36,18,5,22
TRGP,Targa Resources,180.8,0,1,113,43,157,5,-9,84,46,126,283
OXY,Occidental Petroleum,48.22,9,-110,-22,0,-123,9,-14,-26,-8,-39,-162
FANG,Diamondback Energy,157.71,-138,-21,-2,39,-122,1,-13,-15,42,15,-107
HAL,Halliburton,26.76,-101,-8,-30,0,-139,5,-9,-29,-1,-34,-173
DVN,Devon Energy,31.26,-138,-102,-17,-1,-258,-132,-42,-23,-14,-211,-469
EQT,EQT Corporation,44.53,2,62,8,34,106,4,-6,8,2,8,114
CTRA,Coterra,24.67,0,1,-4,36,33,2,-9,3,5,1,34
APA,APA Corporation,21.86,1,-89,-52,-4,-144,9,-42,-56,-11,-100,-244
