Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,115.42,42,5,1,39,87,35,4,-14,45,70,157
CVX,Chevron Corporation,164.67,41,11,7,43,102,37,24,19,1,81,183
COP,ConocoPhillips,102.07,63,2,-24,43,84,73,3,-40,-3,33,117
WMB,Williams Companies,59.58,43,6,91,47,187,59,2,91,52,204,391
EOG,EOG Resources,124.25,0,-16,1,40,25,29,-13,19,46,81,106
SLB,Schlumberger,40.98,0,0,-49,30,-19,-4,3,3,-5,-3,-22
OKE,Oneok,99.39,42,-1,91,49,181,65,2,-4,46,109,290
PSX,Phillips 66,125.47,-2,12,-15,36,31,-9,4,-40,44,-1,30
MPC,Marathon Petroleum,149.93,35,3,-23,44,59,47,-14,-38,-3,-8,51
KMI,Kinder Morgan,27.92,42,0,71,39,152,63,5,68,47,183,335
VLO,Valero Energy,131.5,1,0,-23,39,17,2,-23,4,45,28,45
HES,Hess Corporation,156.61,41,11,5,50,107,37,4,10,51,102,209
BKR,Baker Hughes,44.09,35,-1,39,30,103,34,-19,48,21,84,187
TRGP,Targa Resources,197.45,35,0,125,46,206,56,-24,96,49,177,383
OXY,Occidental Petroleum,47.92,34,-19,-34,0,-19,5,-13,-38,-11,-57,-76
FANG,Diamondback Energy,158.66,39,-31,-8,42,42,61,1,-27,45,80,122
HAL,Halliburton,24.73,-6,-43,-42,0,-91,-7,-35,-41,-4,-87,-178
DVN,Devon Energy,36.14,35,5,-29,-4,7,35,-13,-35,-17,-30,-23
EQT,EQT Corporation,52.87,55,6,20,37,118,-3,1,20,5,23,141
CTRA,Coterra,28.7,63,6,11,39,119,-3,3,17,8,25,144
APA,APA Corporation,20.62,41,-19,-64,-7,-49,36,-17,-68,-14,-63,-112
