Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.64,35,-4,0,40,71,66,-11,-19,46,82,153
CVX,Chevron Corporation,140.09,7,-16,-4,44,31,27,-14,24,2,39,70
COP,ConocoPhillips,92.94,35,-17,-29,44,33,65,-9,-45,-4,7,40
WMB,Williams Companies,59.65,35,5,96,48,184,1,4,96,53,154,338
EOG,EOG Resources,114.22,34,-17,-4,41,54,28,-14,-5,47,56,110
SLB,Schlumberger,34.11,0,-17,-54,0,-71,-19,-14,-5,-6,-44,-115
OKE,Oneok,87.87,21,-17,0,50,54,27,-15,-9,47,50,104
PSX,Phillips 66,105.79,35,-17,-20,37,35,31,-17,-45,-1,-32,3
MPC,Marathon Petroleum,137.58,41,-17,-28,45,41,58,-14,-43,-4,-3,38
KMI,Kinder Morgan,27.06,15,0,76,40,131,27,3,-3,48,75,206
VLO,Valero Energy,114.73,35,-17,-28,40,30,7,-14,-3,-1,-11,19
HES,Hess Corporation,133.79,13,-16,-4,51,44,27,-11,15,52,83,127
BKR,Baker Hughes,36.2,-27,-17,44,31,31,1,-14,-3,22,6,37
TRGP,Targa Resources,179.13,35,-17,130,47,195,28,-15,-4,50,59,254
OXY,Occidental Petroleum,40.5,35,-17,-39,-1,-22,7,-14,-43,-12,-62,-84
FANG,Diamondback Energy,137.78,41,-17,-13,43,54,2,-14,-32,-1,-45,9
HAL,Halliburton,20.64,-12,-68,-47,-1,-128,-6,-17,-46,-5,-74,-202
DVN,Devon Energy,31.55,35,-17,-34,-1,-17,2,-9,-40,-18,-65,-82
EQT,EQT Corporation,51.13,13,1,25,38,77,18,3,25,6,52,129
CTRA,Coterra,25.71,8,-16,2,40,34,7,-14,22,9,24,58
APA,APA Corporation,16.53,35,-44,-69,-8,-86,17,-17,-73,-15,-88,-174
