Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,106.93,0,-10,-3,40,27,24,-5,-18,46,47,74
CVX,Chevron Corporation,137.85,0,-10,-3,44,31,15,-8,23,2,32,63
COP,ConocoPhillips,88.99,0,-11,-28,0,-39,23,-3,-44,-4,-28,-67
WMB,Williams Companies,58.58,28,5,95,48,176,44,-9,95,53,183,359
EOG,EOG Resources,110.51,0,-11,-3,41,27,17,-8,-4,47,52,79
SLB,Schlumberger,35.11,0,-11,-53,0,-64,17,-8,-4,-6,-1,-65
OKE,Oneok,86.27,0,-11,0,50,39,31,-9,-8,47,61,100
PSX,Phillips 66,99.09,0,-11,-19,37,7,-6,-11,-44,-1,-62,-55
MPC,Marathon Petroleum,127.7,0,-11,-27,45,7,16,-8,-42,-4,-38,-31
KMI,Kinder Morgan,27.09,30,0,75,40,145,44,-9,-2,48,81,226
VLO,Valero Energy,110.06,0,-11,-27,40,2,-20,-8,-2,-1,-31,-29
HES,Hess Corporation,130.68,0,-10,-3,51,38,14,-5,14,52,75,113
BKR,Baker Hughes,38.89,0,-11,43,31,63,31,-8,-2,22,43,106
TRGP,Targa Resources,174.57,0,-11,129,47,165,22,-9,-3,50,60,225
OXY,Occidental Petroleum,39.7,0,-11,-38,-1,-50,17,-8,-42,-12,-45,-95
FANG,Diamondback Energy,137.63,0,-11,-12,43,20,17,-8,-31,-1,-23,-3
HAL,Halliburton,22.53,5,-62,-46,-1,-104,28,-11,-45,-5,-33,-137
DVN,Devon Energy,30.3,0,-11,-33,-1,-45,17,-3,-39,-18,-43,-88
EQT,EQT Corporation,50.96,32,4,24,38,98,45,-8,24,6,67,165
CTRA,Coterra,25.84,0,-10,1,40,31,25,-8,21,9,47,78
APA,APA Corporation,16.11,0,-38,-68,-8,-114,17,-11,-72,-15,-81,-195
