Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,112.32,25,-30,1,37,33,27,-28,-5,43,37,70
CVX,Chevron Corporation,161.42,72,2,2,41,117,81,3,10,-5,89,206
COP,ConocoPhillips,105.85,84,-32,-15,41,78,105,5,-31,-1,78,156
WMB,Williams Companies,59.14,30,4,82,45,161,28,8,82,50,168,329
EOG,EOG Resources,136.58,80,6,3,38,127,84,6,10,44,144,271
SLB,Schlumberger,43.58,35,1,-40,28,24,42,3,-34,-3,8,32
OKE,ONEOK,108.96,35,1,82,47,165,28,3,75,44,150,315
PSX,Phillips 66,120.52,26,-26,-6,34,28,28,-22,-31,42,17,45
MPC,Marathon Petroleum,152.7,36,-70,-14,42,-6,40,4,-29,-1,14,8
KMI,Kinder Morgan,30.31,36,223,62,37,358,40,10,59,45,154,512
VLO,Valero Energy,141.04,73,3,-14,37,99,42,5,-26,43,64,163
HES,Hess Corporation,151.29,77,5,1,48,131,84,5,1,49,139,270
BKR,Baker Hughes,46.53,77,10,30,28,145,105,8,39,19,171,316
TRGP,Targa Resources,215.7,79,5,116,44,244,81,6,87,47,221,465
OXY,Occidental Petroleum,51.96,0,3,-25,35,13,-5,10,-29,-9,-33,-20
FANG,Diamondback Energy,180.25,92,0,0,40,132,42,7,-18,43,74,206
HAL,Halliburton,29.91,25,0,-33,1,-7,27,3,-32,-2,-4,-11
DVN,Devon Energy,37.95,84,0,-20,0,64,103,5,-26,-15,67,131
EQT,EQT Corporation,52.95,98,77,11,35,221,109,10,11,3,133,354
CTRA,Coterra,29.47,94,13,2,37,146,49,8,8,6,71,217
APA,APA Corporation,24.39,106,5,-55,-5,51,-5,10,-59,-12,-66,-15
