Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,119.04,91,12,3,39,145,84,11,-16,45,124,269
CVX,Chevron Corporation,168.52,6,18,9,43,76,10,31,21,1,63,139
COP,ConocoPhillips,105.43,17,9,-26,43,43,14,10,-42,-3,-21,22
WMB,Williams Companies,60.57,1,13,93,47,154,5,9,93,52,159,313
EOG,EOG Resources,128.8,16,0,3,40,59,7,2,-2,46,53,112
SLB,Schlumberger,42.2,0,1,-51,30,-20,-21,10,-2,-5,-18,-38
OKE,Oneok,99.4,-13,-4,93,49,125,1,9,-6,46,50,175
PSX,Phillips 66,124.35,-28,0,-17,36,-9,-26,11,1,44,30,21
MPC,Marathon Petroleum,146.57,-19,0,-25,44,0,-26,4,-40,-3,-65,-65
KMI,Kinder Morgan,28.64,1,3,73,39,116,7,12,70,47,136,252
VLO,Valero Energy,133.79,-11,0,-25,39,3,-26,6,6,45,31,34
HES,Hess Corporation,161.3,6,18,7,50,81,10,11,12,51,84,165
BKR,Baker Hughes,44.79,2,0,41,30,73,5,4,50,21,80,153
TRGP,Targa Resources,203.05,1,0,127,46,174,5,6,98,49,158,332
OXY,Occidental Petroleum,49.21,0,0,-36,0,-36,-18,4,-40,-11,-65,-101
FANG,Diamondback Energy,160.9,0,-4,-10,42,28,3,8,-29,45,27,55
HAL,Halliburton,25.52,0,-50,-44,0,-94,5,5,-43,-4,-37,-131
DVN,Devon Energy,37.55,6,12,-31,0,-13,7,5,-37,-17,-42,-55
EQT,EQT Corporation,53.84,1,3,22,37,63,9,8,22,5,44,107
CTRA,Coterra,29.07,0,13,13,39,65,7,10,19,8,44,109
APA,APA Corporation,21.12,2,-26,-66,-7,-97,1,2,-70,-14,-81,-178
