Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.43,2,-43,0,38,-3,19,-4,-8,44,51,48
CVX,Chevron Corporation,151.9,0,0,1,42,43,12,16,13,-6,35,78
COP,ConocoPhillips,99.95,0,-45,-18,42,-21,12,-2,-34,-2,-26,-47
WMB,Williams Companies,56.02,0,7,85,46,138,19,-3,85,51,152,290
EOG,EOG Resources,126.76,-62,0,6,39,-17,12,19,13,45,89,72
SLB,Schlumberger,40.06,-54,0,-43,29,-68,-2,16,-37,-4,-27,-95
OKE,ONEOK,95.8,-72,-9,85,48,52,-6,-4,78,45,113,165
PSX,Phillips 66,120.83,19,0,-9,35,45,16,11,-34,43,36,81
MPC,Marathon Petroleum,151.9,21,3,-17,43,50,19,17,-32,-2,2,52
KMI,Kinder Morgan,26.79,-9,236,65,38,330,-3,-3,62,46,102,432
VLO,Valero Energy,134.26,-5,11,-17,38,27,-2,18,-29,44,31,58
HES,Hess Corporation,141.9,0,18,-3,49,64,12,18,4,50,84,148
BKR,Baker Hughes,46.99,35,23,33,29,120,37,21,42,20,120,240
TRGP,Targa Resources,198.93,-7,18,119,45,175,13,19,90,48,170,345
OXY,Occidental Petroleum,46.98,-91,-5,-28,0,-124,10,-5,-32,-10,-37,-161
FANG,Diamondback Energy,160.03,-70,-1,-2,41,-32,-7,-1,-21,44,15,-17
HAL,Halliburton,25.48,-72,-13,-36,0,-121,-2,-5,-35,-3,-45,-166
DVN,Devon Energy,33.42,-70,-1,-23,-3,-97,11,-1,-29,-16,-35,-132
EQT,EQT Corporation,51.44,0,90,14,36,140,42,23,14,4,83,223
CTRA,Coterra,27.39,-8,26,5,38,61,12,21,11,7,51,112
APA,APA Corporation,21.65,-88,0,-58,-6,-152,12,-4,-62,-13,-67,-219
