Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.66,-7,-34,0,37,-4,-21,4,-6,43,20,16
CVX,Chevron Corporation,155.68,0,0,3,41,44,-20,7,11,-5,-7,37
COP,ConocoPhillips,101.83,-6,-36,-16,41,-17,-24,9,-32,-1,-48,-65
WMB,Williams Companies,59.58,58,8,83,45,194,-12,12,83,50,133,327
EOG,EOG Resources,131.8,-6,10,4,38,46,-27,10,11,44,38,84
SLB,Schlumberger,42.25,0,0,-41,28,-13,-15,7,-35,-3,-46,-59
OKE,ONEOK,104.52,-9,0,83,47,121,-17,7,76,44,110,231
PSX,Phillips 66,121.85,54,-30,-7,34,51,6,2,-32,42,18,69
MPC,Marathon Petroleum,151.59,14,-1,-15,42,40,6,8,-30,-1,-17,23
KMI,Kinder Morgan,30.27,0,227,63,37,327,-9,14,60,45,110,437
VLO,Valero Energy,139.64,101,2,-15,37,125,6,9,-27,43,31,156
HES,Hess Corporation,144.38,-1,9,-1,48,55,-20,9,2,49,40,95
BKR,Baker Hughes,45.55,0,14,31,28,73,-16,12,40,19,55,128
TRGP,Targa Resources,209.07,0,9,117,44,170,-12,10,88,47,133,303
OXY,Occidental Petroleum,49.27,-28,0,-26,0,-54,-33,14,-30,-9,-58,-112
FANG,Diamondback Energy,173.26,-7,0,0,40,33,-7,11,-19,43,28,61
HAL,Halliburton,27.8,-9,-4,-34,0,-47,-21,7,-33,-2,-49,-96
DVN,Devon Energy,35.97,-7,-1,-21,-2,-31,-28,9,-27,-15,-61,-92
EQT,EQT Corporation,53.69,126,81,12,35,254,-2,14,12,3,27,281
CTRA,Coterra,29.03,0,17,3,37,57,-1,12,9,6,26,83
APA,APA Corporation,23.3,-25,0,-56,-5,-86,-5,14,-60,-12,-63,-149
