Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,102.85,-21,-2,-1,40,16,-28,15,-16,46,17,33
CVX,Chevron Corporation,140.13,-21,-2,-1,44,20,-21,35,21,2,37,57
COP,ConocoPhillips,85.62,-21,-3,-26,0,-50,-13,14,-42,-4,-45,-95
WMB,Williams Companies,54.84,-18,-2,93,48,121,-13,-1,93,53,132,253
EOG,EOG Resources,108.07,-20,-3,-1,41,17,-15,6,-2,47,36,53
SLB,Schlumberger,33.12,-21,-3,-51,-1,-76,-49,14,-2,-6,-43,-119
OKE,Oneok,80.87,-21,-3,0,50,26,-16,-1,-6,47,24,50
PSX,Phillips 66,96.58,-56,-3,-17,37,-39,-20,-3,-42,-1,-66,-105
MPC,Marathon Petroleum,121.66,-47,-3,-25,45,-30,-13,8,-40,-4,-49,-79
KMI,Kinder Morgan,25.36,-19,-2,73,40,92,-13,-1,70,48,104,196
VLO,Valero Energy,106.67,-21,-3,-25,40,-9,-13,10,6,-1,2,-7
HES,Hess Corporation,130.6,-21,-2,-1,51,27,-21,15,12,52,58,85
BKR,Baker Hughes,35.67,-21,-3,41,31,48,-13,8,50,22,67,115
TRGP,Targa Resources,165.26,-21,-3,127,47,150,-16,-1,-1,50,32,182
OXY,Occidental Petroleum,38.72,-21,-3,-36,-1,-61,-46,8,-40,-12,-90,-151
FANG,Diamondback Energy,124.58,-21,-3,-10,43,9,-16,12,-29,-1,-34,-25
HAL,Halliburton,19.97,-21,-54,-44,-1,-120,-13,-3,-43,-5,-64,-184
DVN,Devon Energy,28.6,-21,-3,-31,-1,-56,-14,9,-37,-18,-60,-116
EQT,EQT Corporation,47.29,-18,-2,22,38,40,-17,12,22,6,23,63
CTRA,Coterra,25.02,-21,-2,0,40,17,-21,14,19,9,21,38
APA,APA Corporation,14.95,-21,-30,-66,-8,-125,-13,-3,-70,-15,-101,-226
