Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.78,23,-23,-4,35,31,31,-21,-4,41,47,78
CVX,Chevron Corporation,149.58,23,-13,-6,37,41,32,-17,9,-11,13,54
COP,ConocoPhillips,101.65,35,-29,-19,41,28,56,-22,-30,-2,2,30
WMB,Williams Companies,55.56,41,0,79,36,156,-3,-17,44,49,73,229
EOG,EOG Resources,127.53,30,-15,2,37,54,34,-17,9,3,29,83
SLB,Schlumberger,39.37,19,-22,-40,0,-43,14,-19,-33,-5,-43,-86
OKE,ONEOK,101.6,28,-7,79,33,133,-5,-17,74,20,72,205
PSX,Phillips 66,115.22,23,-19,-6,28,26,55,-15,-31,-1,8,34
MPC,Marathon Petroleum,141.6,31,-63,-13,38,-7,-4,-18,-29,-1,-52,-59
KMI,Kinder Morgan,27.8,60,214,43,20,337,-5,3,54,8,60,397
VLO,Valero Energy,124.03,24,-19,-18,35,22,54,-19,-26,-1,8,30
HES,Hess Corporation,138.69,28,-13,-7,47,55,35,-17,-4,48,62,117
BKR,Baker Hughes,43.45,28,3,29,15,75,56,1,36,19,112,187
TRGP,Targa Resources,187.82,30,0,95,37,162,32,-17,80,46,141,303
OXY,Occidental Petroleum,51.57,65,0,-24,0,41,65,3,-28,-9,31,72
FANG,Diamondback Energy,172.41,43,-39,-6,40,38,57,-21,-17,43,62,100
HAL,Halliburton,27.74,37,-16,-32,0,-11,61,-17,-31,-3,10,-1
DVN,Devon Energy,34.7,35,-119,-24,-5,-113,54,-50,-27,-15,-38,-151
EQT,EQT Corporation,48.13,49,70,10,35,164,60,3,10,3,76,240
CTRA,Coterra,26.36,45,4,-6,0,43,-3,1,5,-16,-13,30
APA,APA Corporation,23.66,57,0,-62,-5,-10,65,3,-59,-12,-3,-13
