Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,117.84,70,9,2,39,120,63,8,-15,45,101,221
CVX,Chevron Corporation,166.61,69,15,8,43,135,65,28,20,1,114,249
COP,ConocoPhillips,102.84,91,6,-25,43,115,-3,7,-41,-3,-40,75
WMB,Williams Companies,59.42,0,10,92,47,149,-7,6,92,52,143,292
EOG,EOG Resources,126.73,29,-1,2,40,70,-2,-17,-1,46,26,96
SLB,Schlumberger,42.12,28,4,-50,30,12,28,7,-1,-5,29,41
OKE,Oneok,98.68,0,-1,92,49,140,-5,6,-5,46,42,182
PSX,Phillips 66,124.73,-7,16,-16,36,29,-5,8,-41,44,6,35
MPC,Marathon Petroleum,147.35,0,0,-24,44,20,-5,1,-39,-3,-46,-26
KMI,Kinder Morgan,28.21,70,0,72,39,181,-3,9,69,47,122,303
VLO,Valero Energy,133.22,2,0,-24,39,17,-5,3,5,45,48,65
HES,Hess Corporation,158.93,69,15,6,50,140,65,8,11,51,135,275
BKR,Baker Hughes,43.62,0,-2,40,30,68,-5,1,49,21,66,134
TRGP,Targa Resources,198.96,0,0,126,46,172,-5,3,97,49,144,316
OXY,Occidental Petroleum,49.49,62,3,-35,0,30,33,1,-39,-11,-16,14
FANG,Diamondback Energy,160.17,67,-1,-9,42,99,-2,5,-28,45,20,119
HAL,Halliburton,25.34,28,-47,-43,0,-62,-2,2,-42,-4,-46,-108
DVN,Devon Energy,36.88,63,9,-30,0,42,-2,2,-36,-17,-53,-11
EQT,EQT Corporation,52.29,0,0,21,37,58,-5,5,21,5,26,84
CTRA,Coterra,28.51,0,10,12,39,61,-5,7,18,8,28,89
APA,APA Corporation,21.21,69,-23,-65,-7,-26,-2,-21,-69,-14,-106,-132
