Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,111.5,32,-31,2,37,40,34,1,-6,43,72,112
CVX,Chevron Corporation,158.24,79,0,3,41,123,88,4,11,-5,98,221
COP,ConocoPhillips,104.28,91,-33,-16,41,83,-3,6,-32,-1,-30,53
WMB,Williams Companies,60.62,37,5,83,45,170,35,9,83,50,177,347
EOG,EOG Resources,135.32,86,7,4,38,135,-5,7,11,44,57,192
SLB,Schlumberger,43.74,42,2,-41,28,31,49,4,-35,-3,15,46
OKE,ONEOK,109.85,42,2,83,47,174,35,4,76,44,159,333
PSX,Phillips 66,120.49,33,-27,-7,34,33,35,-23,-32,42,22,55
MPC,Marathon Petroleum,150.83,43,-71,-15,42,-1,47,5,-30,-1,21,20
KMI,Kinder Morgan,31.22,43,224,63,37,367,47,11,60,45,163,530
VLO,Valero Energy,139.54,80,4,-15,37,106,49,6,-27,43,71,177
HES,Hess Corporation,148.67,84,6,0,48,138,91,6,2,49,148,286
BKR,Baker Hughes,47.05,84,11,31,28,154,112,9,40,19,180,334
TRGP,Targa Resources,217.12,86,6,117,44,253,88,7,88,47,230,483
OXY,Occidental Petroleum,50.54,-7,0,-26,35,2,-12,11,-30,-9,-40,-38
FANG,Diamondback Energy,176.9,99,0,0,40,139,49,8,-19,43,81,220
HAL,Halliburton,29.5,32,-1,-34,1,-2,34,4,-33,-2,3,1
DVN,Devon Energy,36.73,0,-1,-21,-2,-24,-7,6,-27,-15,-43,-67
EQT,EQT Corporation,53.42,105,78,12,35,230,-2,11,12,3,24,254
CTRA,Coterra,29.15,101,14,3,37,155,-5,9,9,6,19,174
APA,APA Corporation,23.71,-4,0,-56,-5,-65,-12,11,-60,-12,-73,-138
