Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,105.59,-5,-6,-1,40,28,-9,-13,-20,46,4,32
CVX,Chevron Corporation,136.01,-7,-18,-5,44,14,-7,-16,25,2,4,18
COP,ConocoPhillips,89.09,0,-19,-30,0,-49,-6,-11,-46,-4,-67,-116
WMB,Williams Companies,58.53,1,7,97,48,153,-7,6,97,53,149,302
EOG,EOG Resources,110.32,-5,-19,-5,41,12,-6,-16,-6,47,19,31
SLB,Schlumberger,33.24,-11,-19,-55,-1,-86,-33,-16,-6,-6,-61,-147
OKE,Oneok,82.13,-7,-19,0,50,24,-1,-17,-10,47,19,43
PSX,Phillips 66,104.06,49,-19,-21,37,46,-1,-19,-46,-1,-67,-21
MPC,Marathon Petroleum,137.37,55,-19,-29,45,52,72,-16,-44,-4,8,60
KMI,Kinder Morgan,26.29,-7,-1,77,40,109,41,5,-4,48,90,199
VLO,Valero Energy,116.01,49,-19,-29,40,41,21,-16,-4,-1,0,41
HES,Hess Corporation,128.87,-5,-18,-5,51,23,-7,-13,16,52,48,71
BKR,Baker Hughes,35.38,-41,-19,45,31,16,-14,-16,-4,22,-12,4
TRGP,Targa Resources,170.84,0,-19,131,47,159,-6,-17,-5,50,22,181
OXY,Occidental Petroleum,39.39,0,-19,-40,-1,-60,-10,-16,-44,-12,-82,-142
FANG,Diamondback Energy,131.92,-5,-19,-14,43,5,-7,-16,-33,-1,-57,-52
HAL,Halliburton,19.81,-26,-70,-48,-1,-145,-20,-19,-47,-5,-91,-236
DVN,Devon Energy,30.39,0,-19,-35,-1,-55,-12,-11,-41,-18,-82,-137
EQT,EQT Corporation,49.42,0,-1,26,38,63,-1,5,26,6,36,99
CTRA,Coterra,24.56,-7,-18,0,40,15,-6,-16,23,9,10,25
APA,APA Corporation,15.53,-7,-46,-70,-8,-131,-8,-19,-74,-15,-116,-247
