Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,103.3,-15,-9,-1,41,16,-5,-16,-20,47,6,22
CVX,Chevron Corporation,135.49,-7,-21,-5,45,12,-2,-19,25,3,7,19
COP,ConocoPhillips,87.61,-7,-22,-30,0,-59,-7,-14,-46,-5,-72,-131
WMB,Williams Companies,60.18,14,10,97,49,170,16,9,97,54,176,346
EOG,EOG Resources,108.85,-13,-22,-5,42,2,-26,-19,-6,48,-3,-1
SLB,Schlumberger,33.76,-1,-22,-55,0,-78,15,-19,-6,-7,-17,-95
OKE,Oneok,80.15,-28,-22,0,51,1,-22,-20,-10,48,-4,-3
PSX,Phillips 66,106.91,70,-22,-21,38,65,16,-22,-46,-2,-54,11
MPC,Marathon Petroleum,143.37,76,-22,-29,46,71,93,2,-44,-5,46,117
KMI,Kinder Morgan,26.88,2,-4,77,41,116,3,2,-4,49,50,166
VLO,Valero Energy,119.37,70,-22,-29,41,60,42,-19,-4,-2,17,77
HES,Hess Corporation,128.86,-2,-21,-5,52,24,12,-16,16,-1,11,35
BKR,Baker Hughes,36.74,0,-22,45,32,55,19,-19,-4,23,19,74
TRGP,Targa Resources,158.25,-21,-22,131,48,136,-27,-20,-5,51,-1,135
OXY,Occidental Petroleum,38.83,-7,-22,-40,-2,-71,-5,-19,-44,-13,-81,-152
FANG,Diamondback Energy,132.92,-7,-22,-14,44,1,12,-19,-33,-2,-42,-41
HAL,Halliburton,19.86,-47,-73,-48,-2,-170,10,-22,-47,-6,-65,-235
DVN,Devon Energy,30.62,-1,-22,-35,-2,-60,16,-14,-41,-19,-58,-118
EQT,EQT Corporation,53.52,21,2,26,39,88,12,2,26,7,47,135
CTRA,Coterra,25.31,3,-21,3,41,26,11,-19,23,10,25,51
APA,APA Corporation,15.51,-6,-49,-70,-9,-134,14,-22,-74,-16,-98,-232
