Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,115.43,28,3,1,39,71,21,2,-14,45,54,125
CVX,Chevron Corporation,164.1,27,9,7,43,86,23,22,19,1,65,151
COP,ConocoPhillips,101.31,49,0,-24,43,68,59,1,-40,-3,17,85
WMB,Williams Companies,59.32,29,4,91,47,171,45,-9,91,52,179,350
EOG,EOG Resources,125.11,5,-14,1,40,32,15,-11,19,46,69,101
SLB,Schlumberger,41.09,28,4,-49,30,13,21,1,3,-5,20,33
OKE,Oneok,100.06,28,0,91,49,168,51,-32,-4,46,61,229
PSX,Phillips 66,129.02,28,10,-15,36,59,21,2,-40,44,27,86
MPC,Marathon Petroleum,149.7,21,1,-23,44,43,33,-12,-38,-3,-20,23
KMI,Kinder Morgan,27.84,28,-18,71,39,120,49,3,68,47,167,287
VLO,Valero Energy,133.87,28,0,-23,39,44,29,-21,4,45,57,101
HES,Hess Corporation,156.4,27,9,5,50,91,23,2,10,51,86,177
BKR,Baker Hughes,44.61,21,0,39,30,90,20,-17,48,21,72,162
TRGP,Targa Resources,198.97,21,0,125,46,192,42,-22,96,49,165,357
OXY,Occidental Petroleum,47.99,20,-17,-34,0,-31,21,-11,-38,-11,-39,-70
FANG,Diamondback Energy,157.62,25,-29,-8,42,30,47,-29,-27,45,36,66
HAL,Halliburton,25.08,8,-41,-42,0,-75,21,-33,-41,-4,-57,-132
DVN,Devon Energy,36.06,21,3,-29,-4,-9,21,-11,-35,-17,-42,-51
EQT,EQT Corporation,53.6,41,4,20,37,102,49,-12,20,5,62,164
CTRA,Coterra,29.25,49,4,11,39,103,27,1,17,8,53,156
APA,APA Corporation,20.8,27,-17,-64,-7,-61,22,-15,-68,-14,-75,-136
