Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,106.4,-108,-11,-1,34,-86,-77,-9,-1,40,-47,-133
CVX,Chevron Corporation,144.02,-77,-1,-3,36,-45,-42,-5,6,-10,-51,-96
COP,ConocoPhillips,95.85,-118,-17,-16,40,-111,-82,-10,-27,43,-76,-187
WMB,Williams Companies,51.99,-91,0,76,35,20,-28,-5,41,48,56,76
EOG,EOG Resources,121.05,-34,-3,-1,36,-2,-74,-5,6,2,-71,-73
SLB,Schlumberger,37.3,-78,-10,-37,-1,-126,-28,-7,-30,-4,-69,-195
OKE,ONEOK,97.63,-91,-1,76,32,16,-85,-5,71,19,0,16
PSX,Phillips 66,111.85,-77,-7,-3,27,-60,-46,-3,-28,36,-41,-101
MPC,Marathon Petroleum,135.02,-35,-51,-10,37,-59,-43,-6,-26,46,-29,-88
KMI,Kinder Morgan,25.81,-56,202,40,19,205,-3,-4,51,7,51,256
VLO,Valero Energy,121.71,-109,-7,-15,34,-97,-42,-7,-23,41,-31,-128
HES,Hess Corporation,129.77,-77,-1,-4,46,-36,-38,-5,-1,47,3,-33
BKR,Baker Hughes,40.03,-14,0,26,14,26,-16,-5,33,18,30,56
TRGP,Targa Resources,171.99,-91,0,92,36,37,-57,-5,77,45,60,97
OXY,Occidental Petroleum,46.01,-92,-106,-21,-1,-220,-32,-10,-25,-8,-75,-295
FANG,Diamondback Energy,156.05,-114,-27,-3,39,-105,-110,-9,-14,42,-91,-196
HAL,Halliburton,26.14,-77,-4,-29,0,-110,-28,-5,-28,-2,-63,-173
DVN,Devon Energy,31.09,-114,-107,-21,-4,-246,-108,-38,-24,-14,-184,-430
EQT,EQT Corporation,42.54,-13,58,7,34,86,-16,-2,7,2,-9,77
CTRA,Coterra,23.73,-21,-1,-3,-1,-26,-19,-5,2,-15,-37,-63
APA,APA Corporation,20.84,-14,-85,-59,-4,-162,-16,-38,-56,-11,-121,-283
