Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,107.33,2,-20,-4,35,13,10,-18,-4,41,29,42
CVX,Chevron Corporation,146.77,2,-10,-6,37,23,11,-14,9,-11,-5,18
COP,ConocoPhillips,100.08,14,-26,-19,41,10,35,-19,-30,-2,-16,-6
WMB,Williams Companies,55.89,20,0,79,36,135,12,-14,44,49,91,226
EOG,EOG Resources,124.85,9,-12,1,37,35,13,-14,9,3,11,46
SLB,Schlumberger,38.4,0,-19,-40,-2,-61,14,-16,-33,-5,-40,-101
OKE,ONEOK,101.77,7,-4,79,33,115,9,-14,74,20,89,204
PSX,Phillips 66,114.43,2,-16,-6,28,8,34,-12,-31,-1,-10,-2
MPC,Marathon Petroleum,141.51,10,-60,-13,38,-25,35,-15,-29,-1,-10,-35
KMI,Kinder Morgan,28.13,39,211,43,20,313,51,-13,54,8,100,413
VLO,Valero Energy,123.19,3,-16,-18,35,4,32,-16,-26,-1,-11,-7
HES,Hess Corporation,135.34,7,-10,-7,47,37,14,-14,-4,48,44,81
BKR,Baker Hughes,41.57,7,0,29,15,51,35,-14,36,19,76,127
TRGP,Targa Resources,183.1,9,0,95,37,141,11,-14,80,46,123,264
OXY,Occidental Petroleum,49.82,44,-115,-24,0,-95,44,-19,-28,-9,-12,-107
FANG,Diamondback Energy,166.74,22,-36,-6,40,20,36,-18,-17,43,44,64
HAL,Halliburton,27.74,16,-13,-32,0,-29,40,-14,-31,-3,-8,-37
DVN,Devon Energy,33.43,14,-116,-24,-5,-131,33,-47,-27,-15,-56,-187
EQT,EQT Corporation,47.36,28,67,10,35,140,39,-11,10,3,41,181
CTRA,Coterra,26.16,24,1,-6,0,19,37,-14,5,-16,12,31
APA,APA Corporation,23.39,36,0,-62,-5,-31,44,-47,-59,-12,-74,-105
