Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,111.86,7,0,0,39,46,-19,-8,-13,45,5,51
CVX,Chevron Corporation,156.99,6,6,6,43,61,2,19,18,1,40,101
COP,ConocoPhillips,98.93,28,-16,-23,43,32,38,-27,-39,-3,-31,1
WMB,Williams Companies,57.27,8,1,90,47,146,24,-6,90,52,160,306
EOG,EOG Resources,123.91,-12,-11,0,40,17,-16,-8,18,46,40,57
SLB,Schlumberger,41.1,7,1,-48,30,-10,-21,-9,2,-5,-33,-43
OKE,ONEOK,96.42,7,-34,90,49,112,30,-29,-3,46,44,156
PSX,Phillips 66,126.68,7,7,-14,36,36,-19,-3,-39,44,-17,19
MPC,Marathon Petroleum,141.11,0,-9,-22,44,13,12,-9,-37,-3,-37,-24
KMI,Kinder Morgan,27.09,7,-15,70,39,101,28,-1,67,47,141,242
VLO,Valero Energy,129.11,7,-10,-22,39,14,8,-18,3,45,38,52
HES,Hess Corporation,148.07,6,6,4,50,66,2,-2,9,51,60,126
BKR,Baker Hughes,42.82,0,-9,38,30,59,-2,-14,47,21,52,111
TRGP,Targa Resources,190.25,0,-9,124,46,161,21,-19,95,49,146,307
OXY,Occidental Petroleum,46.53,-13,-14,-33,0,-60,-19,-8,-37,-11,-75,-135
FANG,Diamondback Energy,150.16,4,-26,-7,42,13,26,-26,-26,45,19,32
HAL,Halliburton,25.06,0,-38,-41,0,-79,-22,-30,-40,-4,-96,-175
DVN,Devon Energy,34.54,0,-10,-28,-4,-42,-7,-8,-34,-17,-66,-108
EQT,EQT Corporation,50.72,20,1,19,37,77,28,-9,19,5,43,120
CTRA,Coterra,27.62,28,1,10,39,78,6,-24,16,8,6,84
APA,APA Corporation,19.58,6,-14,-63,-7,-78,1,-12,-67,-14,-92,-170
