Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,110.15,0,-33,0,37,4,-14,3,-6,43,26,30
CVX,Chevron Corporation,156.01,0,0,3,41,44,-13,6,11,-5,-1,43
COP,ConocoPhillips,103.99,0,-35,-16,41,-10,-17,8,-32,-1,-42,-52
WMB,Williams Companies,59.51,51,7,83,45,186,-5,11,83,50,139,325
EOG,EOG Resources,133.97,0,9,4,38,51,-20,9,11,44,44,95
SLB,Schlumberger,42.03,0,-2,-41,28,-15,-8,6,-35,-3,-40,-55
OKE,ONEOK,104.89,-2,0,83,47,128,-10,6,76,44,116,244
PSX,Phillips 66,122.61,47,-29,-7,34,45,-8,1,-32,42,3,48
MPC,Marathon Petroleum,154.32,7,0,-15,42,34,-14,7,-30,-1,-38,-4
KMI,Kinder Morgan,30.48,57,226,63,37,383,-2,13,60,45,116,499
VLO,Valero Energy,140.71,94,1,-15,37,117,-11,8,-27,43,13,130
HES,Hess Corporation,144.79,0,8,-1,48,55,-13,8,2,49,46,101
BKR,Baker Hughes,45.66,0,13,31,28,72,-9,11,40,19,61,133
TRGP,Targa Resources,211.45,100,8,117,44,269,-5,9,88,47,139,408
OXY,Occidental Petroleum,50.34,-21,0,-26,35,-12,-26,13,-30,-9,-52,-64
FANG,Diamondback Energy,176.66,0,0,0,40,40,5,10,-19,43,39,79
HAL,Halliburton,27.97,-2,-3,-34,0,-39,-14,6,-33,-2,-43,-82
DVN,Devon Energy,36.46,0,0,-21,-2,-23,-21,8,-27,-15,-55,-78
EQT,EQT Corporation,53.57,119,80,12,35,246,-1,13,12,3,27,273
CTRA,Coterra,29.23,0,16,3,37,56,11,11,9,6,37,93
APA,APA Corporation,23.52,-18,0,-56,-5,-79,1,13,-60,-12,-58,-137
