Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,121.11,22,30,35,33,120,27,-6,-10,39,50,170
CVX,Chevron Corporation,156.93,42,6,1,35,84,41,34,-15,-9,51,135
COP,ConocoPhillips,111.59,49,3,-10,39,81,49,-16,-21,42,54,135
WMB,Williams Companies,56.31,28,68,70,34,200,24,60,35,47,166,366
EOG,EOG Resources,134.12,21,3,1,35,60,42,1,-11,1,33,93
SLB,Schlumberger,43.18,21,0,-31,1,-9,28,-13,-24,-3,-12,-21
OKE,ONEOK,107.16,28,68,70,31,197,27,22,65,18,132,329
PSX,Phillips 66,126.45,6,-13,-3,26,16,23,-14,-22,35,22,38
MPC,Marathon Petroleum,153.75,21,-24,-4,36,29,-1,-17,-20,45,7,36
KMI,Kinder Morgan,26.88,21,175,34,18,248,26,34,45,6,111,359
VLO,Valero Energy,136.69,22,-2,-9,33,44,41,-13,-17,40,51,95
HES,Hess Corporation,142.18,35,3,-15,45,68,37,-4,-16,46,63,131
BKR,Baker Hughes,43.01,60,31,20,13,124,51,34,27,17,129,253
TRGP,Targa Resources,192.28,35,191,86,35,347,29,123,71,44,267,614
OXY,Occidental Petroleum,50.53,0,-79,-15,31,-63,-6,-12,-19,-7,-44,-107
FANG,Diamondback Energy,181.88,6,0,0,38,44,14,-11,-8,41,36,80
HAL,Halliburton,29.23,35,-1,-23,0,11,-6,-15,-22,-1,-44,-33
DVN,Devon Energy,38.87,-1,-80,-15,-3,-99,-6,-11,-18,-13,-48,-147
EQT,EQT Corporation,41.22,21,31,1,33,86,26,51,1,-7,71,157
CTRA,Coterra,24.58,21,1,-16,-4,2,21,-10,-14,-14,-17,-15
MRO,Marathon Oil,28.5,49,3,24,35,111,49,-16,-9,1,25,136
APA,APA Corporation,21.77,-14,-58,-53,-3,-128,-7,-11,-50,-10,-78,-206
