Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,117.98,-7,0,38,33,64,-7,8,3,39,43,107
CVX,Chevron Corporation,162.55,69,18,4,35,126,-5,46,3,-9,35,161
COP,ConocoPhillips,106.79,-17,-2,-13,39,7,-18,11,-24,42,11,18
WMB,Williams Companies,58.36,0,80,73,34,187,-12,72,38,47,145,332
EOG,EOG Resources,132.52,-11,15,4,35,43,-18,13,3,1,-1,42
SLB,Schlumberger,43.47,-2,5,-34,1,-30,-5,9,-27,-3,-26,-56
OKE,ONEOK,113.43,0,80,73,31,184,-12,34,68,18,108,292
PSX,Phillips 66,134.24,90,1,0,26,117,77,7,-25,35,94,211
MPC,Marathon Petroleum,157.12,-3,-36,-7,36,-10,-13,7,-23,45,16,6
KMI,Kinder Morgan,28.09,105,187,37,18,347,-12,46,48,6,88,435
VLO,Valero Energy,139.8,-8,0,-12,33,13,-8,8,-20,40,20,33
HES,Hess Corporation,146.34,0,15,-1,45,59,-5,10,1,46,52,111
BKR,Baker Hughes,43.52,-2,43,23,13,77,-9,46,30,17,84,161
TRGP,Targa Resources,203.41,119,203,89,35,446,-12,135,74,44,241,687
OXY,Occidental Petroleum,49.82,-7,-91,-18,31,-85,-9,1,-22,-7,-37,-122
FANG,Diamondback Energy,175.97,-13,-12,0,38,13,-9,4,-11,41,25,38
HAL,Halliburton,31.8,49,5,-26,1,29,-5,11,-25,-1,-20,9
DVN,Devon Energy,37.7,-13,-92,-18,-3,-126,-7,-23,-21,-13,-64,-190
EQT,EQT Corporation,45.58,0,43,4,33,80,-7,63,4,1,61,141
CTRA,Coterra,26.79,105,13,0,1,119,-5,9,-17,-14,-27,92
APA,APA Corporation,22.53,20,-70,-56,-3,-109,-4,-23,-53,-10,-90,-199
