Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,105.82,-1,-7,-1,40,31,-16,-14,-20,46,-4,27
CVX,Chevron Corporation,136.18,-1,-19,-5,44,19,-14,-17,25,2,-4,15
COP,ConocoPhillips,90.67,0,-20,-30,0,-50,-13,-12,-46,-4,-75,-125
WMB,Williams Companies,58.81,0,8,97,48,153,2,7,97,53,159,312
EOG,EOG Resources,112.53,2,-20,-5,41,18,-12,-17,-6,47,12,30
SLB,Schlumberger,33.76,-18,-20,-55,-1,-94,1,-17,-6,-6,-28,-122
OKE,Oneok,80.92,-14,-20,0,50,16,-8,-18,-10,47,11,27
PSX,Phillips 66,103.47,56,-20,-21,37,52,2,-20,-46,-1,-65,-13
MPC,Marathon Petroleum,137.67,62,-20,-29,45,58,79,-17,-44,-4,14,72
KMI,Kinder Morgan,26.3,-5,-2,77,40,110,-7,-1,-4,48,36,146
VLO,Valero Energy,114.82,56,-20,-29,40,47,28,-17,-4,-1,6,53
HES,Hess Corporation,129.83,0,-19,-5,51,27,-14,-14,16,52,40,67
BKR,Baker Hughes,36.19,-48,-20,45,31,8,5,-17,-4,22,6,14
TRGP,Targa Resources,162.4,-7,-20,131,47,151,-13,-18,-5,50,14,165
OXY,Occidental Petroleum,40.44,3,-20,-40,-1,-58,2,-17,-44,-12,-71,-129
FANG,Diamondback Energy,134.77,0,-20,-14,43,9,-14,-17,-33,-1,-65,-56
HAL,Halliburton,19.93,-33,-71,-48,-1,-153,-27,-20,-47,-5,-99,-252
DVN,Devon Energy,31.18,0,-20,-35,-1,-56,2,-12,-41,-18,-69,-125
EQT,EQT Corporation,50.35,7,-2,26,38,69,-8,-1,26,6,23,92
CTRA,Coterra,24.88,-14,-19,0,40,7,-13,-17,23,9,2,9
APA,APA Corporation,16.22,3,-47,-70,-8,-122,-15,-20,-74,-15,-124,-246
