Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,110.19,0,-35,0,37,2,-28,5,-6,43,14,16
CVX,Chevron Corporation,157.27,0,1,3,41,45,-27,8,11,-5,-13,32
COP,ConocoPhillips,102.72,-13,-37,-16,41,-25,-31,10,-32,-1,-54,-79
WMB,Williams Companies,54.55,-7,0,83,45,121,-19,13,83,50,127,248
EOG,EOG Resources,132.0,-6,11,4,38,47,-34,11,11,44,32,79
SLB,Schlumberger,42.55,0,0,-41,28,-13,2,8,-35,-3,-28,-41
OKE,ONEOK,100.45,-16,-1,83,47,113,-24,8,76,44,104,217
PSX,Phillips 66,123.08,61,-31,-7,34,57,13,3,-32,42,26,83
MPC,Marathon Petroleum,152.63,5,0,-15,42,32,13,9,-30,-1,-9,23
KMI,Kinder Morgan,27.48,-7,228,63,37,321,-16,15,60,45,104,425
VLO,Valero Energy,141.37,108,3,-15,37,133,13,10,-27,43,39,172
HES,Hess Corporation,146.09,0,10,-1,48,57,-27,10,2,49,34,91
BKR,Baker Hughes,43.53,-7,15,31,28,67,-23,13,40,19,49,116
TRGP,Targa Resources,199.2,-7,10,117,44,164,-19,11,88,47,127,291
OXY,Occidental Petroleum,49.57,-35,0,-26,0,-61,-40,15,-30,-9,-64,-125
FANG,Diamondback Energy,171.6,-14,0,0,40,26,-14,12,-19,43,22,48
HAL,Halliburton,27.25,-16,-5,-34,0,-55,-28,8,-33,-2,-55,-110
DVN,Devon Energy,35.33,-14,-2,-21,-2,-39,-35,10,-27,-15,-67,-106
EQT,EQT Corporation,48.47,-7,82,12,35,122,-9,15,12,3,21,143
CTRA,Coterra,27.83,-6,18,3,37,52,-8,13,9,6,20,72
APA,APA Corporation,23.38,-32,0,-56,-5,-93,-12,15,-60,-12,-69,-162
