Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,112.68,-66,-5,40,34,3,-35,-3,5,40,7,10
CVX,Chevron Corporation,157.06,-35,27,1,36,29,6,55,5,-10,56,85
COP,ConocoPhillips,102.4,-76,-11,-15,40,-62,-40,-4,-26,43,-27,-89
WMB,Williams Companies,54.56,-49,89,75,35,150,-14,81,40,48,155,305
EOG,EOG Resources,126.97,-7,24,6,36,59,-32,22,5,2,-3,56
SLB,Schlumberger,40.88,-36,-4,-36,2,-74,-64,-1,-29,-4,-98,-172
OKE,ONEOK,104.34,-49,89,75,32,147,-43,43,70,19,89,236
PSX,Phillips 66,125.6,-35,-1,-2,27,-11,-4,16,-27,36,21,10
MPC,Marathon Petroleum,151.1,-62,-45,-9,37,-79,-1,16,-25,46,36,-43
KMI,Kinder Morgan,26.9,-14,196,39,19,240,-13,55,50,7,99,339
VLO,Valero Energy,132.38,-67,-1,-14,34,-48,7,-1,-22,41,25,-23
HES,Hess Corporation,142.94,-35,24,-3,46,32,9,19,3,47,78,110
BKR,Baker Hughes,41.21,-36,52,25,14,55,-33,55,32,18,72,127
TRGP,Targa Resources,185.35,-49,212,91,36,290,-15,144,76,45,250,540
OXY,Occidental Petroleum,48.06,-50,-100,-20,0,-170,7,-4,-24,-8,-29,-199
FANG,Diamondback Energy,163.15,-72,-21,-2,39,-56,-68,-3,-13,42,-42,-98
HAL,Halliburton,29.07,-35,0,-28,0,-63,-50,20,-27,-2,-59,-122
DVN,Devon Energy,34.74,-72,-101,-20,-4,-197,-66,-32,-23,-14,-135,-332
EQT,EQT Corporation,43.05,-49,52,6,34,43,-19,72,6,2,61,104
CTRA,Coterra,24.82,-49,22,-2,0,-29,-64,18,1,-15,-60,-89
APA,APA Corporation,22.28,-1,-79,-58,-4,-142,11,-32,-55,-11,-87,-229
