Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,116.62,56,7,2,39,104,49,6,-15,45,85,189
CVX,Chevron Corporation,165.98,55,13,8,43,119,51,26,20,1,98,217
COP,ConocoPhillips,102.54,77,4,-25,43,99,87,5,-41,-3,48,147
WMB,Williams Companies,60.9,57,8,92,47,204,73,4,92,52,221,425
EOG,EOG Resources,127.38,15,0,2,40,57,44,-15,-1,46,74,131
SLB,Schlumberger,42.27,14,2,-50,30,-4,14,5,-1,-5,13,9
OKE,Oneok,102.38,56,0,92,49,197,79,4,-5,46,124,321
PSX,Phillips 66,125.5,-3,14,-16,36,31,-23,6,-41,44,-14,17
MPC,Marathon Petroleum,149.07,49,0,-24,44,69,-5,-16,-39,-3,-63,6
KMI,Kinder Morgan,28.83,56,2,72,39,169,77,7,69,47,200,369
VLO,Valero Energy,132.03,0,0,-24,39,15,-14,1,5,45,37,52
HES,Hess Corporation,158.31,55,13,6,50,124,51,6,11,51,119,243
BKR,Baker Hughes,45.2,49,0,40,30,119,48,-21,49,21,97,216
TRGP,Targa Resources,205.49,49,2,126,46,223,70,1,97,49,217,440
OXY,Occidental Petroleum,49.01,48,1,-35,0,14,19,-15,-39,-11,-46,-32
FANG,Diamondback Energy,161.53,53,-33,-9,42,53,75,3,-28,45,95,148
HAL,Halliburton,25.67,14,-45,-43,0,-74,9,-37,-42,-4,-74,-148
DVN,Devon Energy,36.97,49,7,-30,0,26,49,-15,-36,-17,-19,7
EQT,EQT Corporation,54.26,69,8,21,37,135,14,3,21,5,43,178
CTRA,Coterra,29.31,77,8,12,39,136,7,5,18,8,38,174
APA,APA Corporation,20.88,55,-21,-65,-7,-38,50,-19,-69,-14,-52,-90
