Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,103.08,0,-8,-3,40,29,10,-3,-18,46,35,64
CVX,Chevron Corporation,134.53,-63,-8,-3,44,-30,1,-6,23,2,20,-10
COP,ConocoPhillips,85.72,-4,-9,-28,0,-41,9,-1,-44,-4,-40,-81
WMB,Williams Companies,58.53,14,3,95,48,160,30,-7,95,53,171,331
EOG,EOG Resources,107.49,-63,-9,-3,41,-34,3,-6,-4,47,40,6
SLB,Schlumberger,33.76,-3,-9,-53,0,-65,3,-6,-4,-6,-13,-78
OKE,Oneok,84.13,0,-9,0,50,41,17,-7,-8,47,49,90
PSX,Phillips 66,96.19,-7,-9,-19,37,2,3,-9,-44,-1,-51,-49
MPC,Marathon Petroleum,122.23,-5,-9,-27,45,4,2,-6,-42,-4,-50,-46
KMI,Kinder Morgan,27.21,16,0,75,40,131,30,-7,-2,48,69,200
VLO,Valero Energy,107.6,-4,-9,-27,40,0,-6,-6,-2,-1,-15,-15
HES,Hess Corporation,127.19,-63,-8,-3,51,-23,-20,-3,14,52,43,20
BKR,Baker Hughes,38.14,0,-9,43,31,65,17,-6,-2,22,31,96
TRGP,Targa Resources,167.96,0,-9,129,47,167,8,-7,-3,50,48,215
OXY,Occidental Petroleum,37.8,-63,-9,-38,-1,-111,3,-6,-42,-12,-57,-168
FANG,Diamondback Energy,127.15,0,-9,-12,43,22,3,-6,-31,-1,-35,-13
HAL,Halliburton,21.25,0,-60,-46,-1,-107,14,-9,-45,-5,-45,-152
DVN,Devon Energy,28.54,-5,-9,-33,-1,-48,3,-1,-39,-18,-55,-103
EQT,EQT Corporation,50.73,18,2,24,38,82,31,-6,24,6,55,137
CTRA,Coterra,25.32,0,-8,1,40,33,11,-6,21,9,35,68
APA,APA Corporation,14.89,-63,-36,-68,-8,-175,3,-9,-72,-15,-93,-268
