Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,100.78,-28,-3,-2,40,7,-35,16,-17,46,10,17
CVX,Chevron Corporation,136.94,-28,-3,-2,44,11,-28,-1,22,2,-5,6
COP,ConocoPhillips,82.68,-28,-4,-27,0,-59,-20,15,-43,-4,-52,-111
WMB,Williams Companies,54.33,-25,-3,94,48,114,-20,-2,94,53,125,239
EOG,EOG Resources,105.06,-27,-4,-2,41,8,-22,-1,-3,47,21,29
SLB,Schlumberger,31.94,-28,-4,-52,-1,-85,-56,-1,-3,-6,-66,-151
OKE,Oneok,78.71,-28,-4,0,50,18,-23,-2,-7,47,15,33
PSX,Phillips 66,92.88,-63,-4,-18,37,-48,-27,-4,-43,-1,-75,-123
MPC,Marathon Petroleum,118.57,-54,-4,-26,45,-39,-20,-1,-41,-4,-66,-105
KMI,Kinder Morgan,25.21,-26,-3,74,40,85,-20,-2,-1,48,25,110
VLO,Valero Energy,105.18,-28,-4,-26,40,-18,-20,-1,-1,-1,-23,-41
HES,Hess Corporation,127.49,-28,-3,-2,51,18,-28,16,13,52,53,71
BKR,Baker Hughes,35.01,-28,-4,42,31,41,-20,-1,-1,22,0,41
TRGP,Targa Resources,160.51,-28,-4,128,47,143,-23,-2,-2,50,23,166
OXY,Occidental Petroleum,36.1,-28,-4,-37,-1,-70,-53,-1,-41,-12,-107,-177
FANG,Diamondback Energy,119.3,-28,-4,-11,43,0,-23,-1,-30,-1,-55,-55
HAL,Halliburton,19.25,-28,-55,-45,-1,-129,-20,-4,-44,-5,-73,-202
DVN,Devon Energy,26.82,-28,-4,-32,-1,-65,-21,10,-38,-18,-67,-132
EQT,EQT Corporation,47.51,-25,-3,23,38,33,2,-1,23,6,30,63
CTRA,Coterra,24.6,-28,-3,0,40,9,-28,-1,20,9,0,9
APA,APA Corporation,14.04,-28,-31,-67,-8,-134,-20,-4,-71,-15,-110,-244
