Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,106.29,-129,-14,-1,36,-108,-98,-12,-1,42,-69,-177
CVX,Chevron Corporation,142.97,-98,-4,-1,40,-63,-63,-8,6,-4,-69,-132
COP,ConocoPhillips,96.38,-139,-16,-11,40,-126,-103,-13,-27,46,-97,-223
WMB,Williams Companies,54.04,0,2,78,44,124,10,-8,78,49,129,253
EOG,EOG Resources,119.83,-56,-6,0,37,-25,-96,-8,6,43,-55,-80
SLB,Schlumberger,37.24,-99,-13,-36,27,-121,-49,-9,-30,-2,-90,-211
OKE,ONEOK,100.95,-112,0,78,46,12,5,-8,71,43,111,123
PSX,Phillips 66,110.45,-98,-10,-2,33,-77,-67,-6,-27,41,-59,-136
MPC,Marathon Petroleum,133.95,-56,-54,-10,41,-79,-64,-9,-25,47,-51,-130
KMI,Kinder Morgan,27.05,1,207,58,36,302,13,-7,55,44,105,407
VLO,Valero Energy,118.63,-130,-10,-10,36,-114,-63,-10,-22,42,-53,-167
HES,Hess Corporation,129.72,-98,-4,-3,47,-58,-59,-8,-1,48,-20,-78
BKR,Baker Hughes,40.14,-35,0,26,27,18,-37,-8,35,18,8,26
TRGP,Targa Resources,178.38,-112,0,112,43,43,2,-8,83,46,123,166
OXY,Occidental Petroleum,47.83,6,-109,-21,0,-124,6,-13,-25,-8,-40,-164
FANG,Diamondback Energy,156.09,-135,-20,-1,39,-117,-131,-12,-14,42,-115,-232
HAL,Halliburton,26.25,-98,-7,-29,0,-134,2,-8,-28,-1,-35,-169
DVN,Devon Energy,30.98,-135,-101,-16,-1,-253,-129,-41,-22,-14,-206,-459
EQT,EQT Corporation,43.84,-34,61,7,34,68,1,-5,7,2,5,73
CTRA,Coterra,24.05,-42,-4,-3,36,-13,-40,-8,2,5,-41,-54
APA,APA Corporation,21.6,0,-88,-51,-4,-143,6,-41,-55,-11,-101,-244
