Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,109.26,7,-26,-1,37,17,-18,-24,-4,43,-3,14
CVX,Chevron Corporation,155.32,44,0,1,41,86,53,-20,9,-5,37,123
COP,ConocoPhillips,104.21,56,-28,-14,41,55,77,1,-30,-1,47,102
WMB,Williams Companies,56.03,2,0,81,45,128,-5,4,81,50,130,258
EOG,EOG Resources,134.47,51,2,2,38,93,55,2,9,44,110,203
SLB,Schlumberger,39.84,7,-25,-39,28,-29,14,-21,-33,-3,-43,-72
OKE,ONEOK,103.97,7,0,81,47,135,-26,-20,74,44,72,207
PSX,Phillips 66,115.98,1,-22,-5,34,8,-21,-18,-30,42,-27,-19
MPC,Marathon Petroleum,146.74,8,-66,-13,42,-29,12,-21,-28,-1,-38,-67
KMI,Kinder Morgan,28.51,8,219,61,37,325,12,6,58,45,121,446
VLO,Valero Energy,133.35,45,-20,-13,37,49,14,1,-25,43,33,82
HES,Hess Corporation,144.83,49,1,-6,48,92,56,1,-4,49,102,194
BKR,Baker Hughes,44.83,49,6,29,28,112,77,4,38,19,138,250
TRGP,Targa Resources,197.34,51,1,115,44,211,53,2,86,47,188,399
OXY,Occidental Petroleum,52.68,86,1,-24,35,98,86,6,-28,-9,55,153
FANG,Diamondback Energy,177.63,64,-32,0,40,72,14,3,-17,43,43,115
HAL,Halliburton,27.8,0,-19,-32,0,-51,-18,-20,-31,-2,-71,-122
DVN,Devon Energy,36.78,56,-113,-19,-2,-78,75,1,-25,-15,36,-42
EQT,EQT Corporation,50.08,70,73,10,35,188,81,6,10,3,100,288
CTRA,Coterra,28.61,66,9,1,37,113,21,4,7,6,38,151
APA,APA Corporation,24.38,78,1,-54,-5,20,14,6,-58,-12,-50,-30
