Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,118.94,84,11,2,39,136,77,10,-15,45,117,253
CVX,Chevron Corporation,167.3,83,17,8,43,151,3,30,20,1,54,205
COP,ConocoPhillips,105.03,10,8,-25,43,36,7,9,-41,-3,-28,8
WMB,Williams Companies,59.74,0,12,92,47,151,-21,8,92,52,131,282
EOG,EOG Resources,128.77,9,0,2,40,51,-15,1,-1,46,31,82
SLB,Schlumberger,41.8,-2,0,-50,30,-22,-14,9,-1,-5,-11,-33
OKE,Oneok,99.25,-6,-3,92,49,132,-19,8,-5,46,30,162
PSX,Phillips 66,123.54,-21,0,-16,36,-1,-19,10,-41,44,-6,-7
MPC,Marathon Petroleum,145.68,-12,0,-24,44,8,-19,3,-39,-3,-58,-50
KMI,Kinder Morgan,28.54,0,2,72,39,113,-17,11,69,47,110,223
VLO,Valero Energy,132.06,-4,0,-24,39,11,-19,5,5,45,36,47
HES,Hess Corporation,159.74,83,17,6,50,156,3,10,11,51,75,231
BKR,Baker Hughes,43.93,-14,-4,40,30,52,-19,3,49,21,54,106
TRGP,Targa Resources,200.45,0,0,126,46,172,-19,5,97,49,132,304
OXY,Occidental Petroleum,49.41,76,1,-35,0,42,-11,3,-39,-11,-58,-16
FANG,Diamondback Energy,159.88,0,-3,-9,42,30,-16,7,-28,45,8,38
HAL,Halliburton,25.37,-2,-49,-43,0,-94,-16,4,-42,-4,-58,-152
DVN,Devon Energy,37.43,7,11,-30,0,-12,-16,4,-36,-17,-65,-77
EQT,EQT Corporation,53.43,0,2,21,37,60,2,7,21,5,35,95
CTRA,Coterra,28.91,0,12,12,39,63,-19,9,18,8,16,79
APA,APA Corporation,21.01,3,-25,-65,-7,-94,-16,1,-69,-14,-98,-192
