Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.31,42,-5,0,40,77,-2,-12,-20,46,12,89
CVX,Chevron Corporation,139.27,14,-17,-5,44,36,34,-15,25,2,46,82
COP,ConocoPhillips,91.88,42,-18,-30,44,38,72,-10,-46,-4,12,50
WMB,Williams Companies,59.69,42,6,97,48,193,8,5,97,53,163,356
EOG,EOG Resources,113.74,41,-18,-5,41,59,35,-15,-6,47,61,120
SLB,Schlumberger,34.12,-4,-18,-55,0,-77,-26,-15,-6,-6,-53,-130
OKE,Oneok,87.83,28,-18,0,50,60,34,-16,-10,47,55,115
PSX,Phillips 66,106.0,42,-18,-21,37,40,38,-18,-46,-1,-27,13
MPC,Marathon Petroleum,138.29,48,-18,-29,45,46,65,-15,-44,-4,2,48
KMI,Kinder Morgan,27.2,22,0,77,40,139,34,4,-4,48,82,221
VLO,Valero Energy,115.51,42,-18,-29,40,35,14,-15,-4,-1,-6,29
HES,Hess Corporation,132.45,20,-17,-5,51,49,34,-12,16,52,90,139
BKR,Baker Hughes,35.91,-34,-18,45,31,24,-7,-15,-4,22,-4,20
TRGP,Targa Resources,178.07,42,-18,131,47,202,35,-16,-5,50,64,266
OXY,Occidental Petroleum,40.34,42,-18,-40,-1,-17,-4,-15,-44,-12,-75,-92
FANG,Diamondback Energy,136.62,6,-18,-14,43,17,9,-15,-33,-1,-40,-23
HAL,Halliburton,20.5,-19,-69,-48,-1,-137,-13,-18,-47,-5,-83,-220
DVN,Devon Energy,31.29,6,-18,-35,-1,-48,-5,-10,-41,-18,-74,-122
EQT,EQT Corporation,51.22,20,2,26,38,86,25,4,26,6,61,147
CTRA,Coterra,25.49,6,-17,3,40,32,14,-15,23,9,31,63
APA,APA Corporation,16.22,42,-45,-70,-8,-81,-1,-18,-74,-15,-108,-189
