Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,118.25,63,8,2,39,112,56,7,-15,45,93,205
CVX,Chevron Corporation,167.99,62,14,8,43,127,58,27,20,1,106,233
COP,ConocoPhillips,103.25,84,5,-25,43,107,94,6,-41,-3,56,163
WMB,Williams Companies,59.95,64,9,92,47,212,80,5,92,52,229,441
EOG,EOG Resources,129.01,21,0,2,40,63,50,-16,-1,46,79,142
SLB,Schlumberger,42.41,21,3,-50,30,4,21,6,-1,-5,21,25
OKE,Oneok,101.28,63,0,92,49,204,86,5,-5,46,132,336
PSX,Phillips 66,126.58,0,15,-16,36,35,3,7,-41,44,13,48
MPC,Marathon Petroleum,149.78,56,0,-24,44,76,7,-17,-39,-3,-52,24
KMI,Kinder Morgan,28.49,63,3,72,39,177,84,8,69,47,208,385
VLO,Valero Energy,134.52,7,0,-24,39,22,7,2,5,45,59,81
HES,Hess Corporation,160.41,62,14,6,50,132,58,7,11,51,127,259
BKR,Baker Hughes,44.02,0,-1,40,30,69,55,-22,49,21,103,172
TRGP,Targa Resources,202.0,56,0,126,46,228,77,2,97,49,225,453
OXY,Occidental Petroleum,49.75,55,2,-35,0,22,26,-16,-39,-11,-40,-18
FANG,Diamondback Energy,163.09,60,0,-9,42,93,82,4,-28,45,103,196
HAL,Halliburton,25.7,21,-46,-43,0,-68,16,1,-42,-4,-29,-97
DVN,Devon Energy,37.49,56,8,-30,0,34,56,1,-36,-17,4,38
EQT,EQT Corporation,52.9,0,9,21,37,67,21,4,21,5,51,118
CTRA,Coterra,28.87,84,9,12,39,144,14,6,18,8,46,190
APA,APA Corporation,21.09,62,-22,-65,-7,-32,57,-20,-69,-14,-46,-78
