Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,108.56,21,-2,0,40,59,52,-9,-19,46,70,129
CVX,Chevron Corporation,139.05,0,-14,-4,44,26,13,-12,24,2,27,53
COP,ConocoPhillips,91.8,21,-15,-29,44,21,51,-7,-45,-4,-5,16
WMB,Williams Companies,59.6,21,3,96,48,168,14,2,96,53,165,333
EOG,EOG Resources,112.88,20,-15,-4,41,42,14,-12,-5,47,44,86
SLB,Schlumberger,34.95,7,-15,-54,0,-62,-5,-12,-5,-6,-28,-90
OKE,Oneok,86.28,7,-15,0,50,42,13,-13,-9,47,38,80
PSX,Phillips 66,104.61,21,-15,-20,37,23,17,-15,-45,-1,-44,-21
MPC,Marathon Petroleum,137.6,27,-15,-28,45,29,44,-12,-43,-4,-15,14
KMI,Kinder Morgan,26.87,1,0,76,40,117,13,1,-3,48,59,176
VLO,Valero Energy,113.38,21,-15,-28,40,18,28,-12,-3,-1,12,30
HES,Hess Corporation,132.4,5,-14,-4,51,38,13,-9,15,52,71,109
BKR,Baker Hughes,36.37,-13,-15,44,31,47,-23,-12,-3,22,-16,31
TRGP,Targa Resources,177.0,21,-15,130,47,183,14,-13,-4,50,47,230
OXY,Occidental Petroleum,40.37,21,-15,-39,-1,-34,45,-12,-43,-12,-22,-56
FANG,Diamondback Energy,136.17,27,-15,-13,43,42,15,-12,-32,-1,-30,12
HAL,Halliburton,21.2,0,-66,-47,-1,-114,1,-15,-46,-5,-65,-179
DVN,Devon Energy,31.47,21,-15,-34,-1,-29,45,-7,-40,-18,-20,-49
EQT,EQT Corporation,48.8,0,-4,25,38,59,4,1,25,6,36,95
CTRA,Coterra,25.44,0,-14,2,40,28,4,-12,22,9,23,51
APA,APA Corporation,16.28,21,-42,-69,-8,-98,3,-15,-73,-15,-100,-198
