Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,104.33,-14,-1,-1,40,24,-21,14,-16,46,23,47
CVX,Chevron Corporation,143.15,-14,-1,-1,44,28,-14,34,21,2,43,71
COP,ConocoPhillips,86.26,-14,-2,-26,0,-42,-6,13,-42,-4,-39,-81
WMB,Williams Companies,54.56,-11,-1,93,48,129,-6,12,93,53,152,281
EOG,EOG Resources,110.55,-14,-2,-1,41,24,-9,5,-2,47,41,65
SLB,Schlumberger,34.78,-14,-2,-51,0,-67,-42,13,-2,-6,-37,-104
OKE,Oneok,80.84,-14,-2,0,50,34,-9,12,-6,47,44,78
PSX,Phillips 66,98.82,-49,-2,-17,37,-31,-13,-2,-42,-1,-58,-89
MPC,Marathon Petroleum,121.11,-40,-2,-25,45,-22,-6,7,-40,-4,-43,-65
KMI,Kinder Morgan,25.28,-12,-1,73,40,100,-6,15,70,48,127,227
VLO,Valero Energy,104.68,-14,-2,-25,40,-1,-6,9,6,-1,8,7
HES,Hess Corporation,133.59,-14,-1,-1,51,35,-14,14,12,52,64,99
BKR,Baker Hughes,35.39,-14,-2,41,31,56,-6,7,50,22,73,129
TRGP,Targa Resources,161.2,-14,-2,127,47,158,-9,9,-1,50,49,207
OXY,Occidental Petroleum,40.54,-14,-2,-36,-1,-53,-39,7,-40,-12,-84,-137
FANG,Diamondback Energy,123.37,-14,-2,-10,43,17,-9,11,-29,46,19,36
HAL,Halliburton,19.95,-14,-53,-44,-1,-112,-6,-2,-43,-5,-56,-168
DVN,Devon Energy,29.31,-14,-2,-31,-1,-48,-7,8,-37,-18,-54,-102
EQT,EQT Corporation,46.12,-11,-1,22,38,48,-10,11,22,6,29,77
CTRA,Coterra,25.13,-14,-1,0,40,25,-14,13,19,9,27,52
APA,APA Corporation,15.15,-14,-29,-66,-8,-117,-6,-2,-70,-15,-93,-210
