Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,106.82,-28,-39,0,37,-30,-56,9,-7,43,-11,-41
CVX,Chevron Corporation,149.21,-27,-1,0,41,13,-19,12,12,-5,0,13
COP,ConocoPhillips,98.8,-41,-41,-17,41,-58,-59,14,-33,-1,-79,-137
WMB,Williams Companies,55.43,-35,3,84,45,97,10,17,84,50,161,258
EOG,EOG Resources,125.75,-34,0,5,38,9,-62,15,12,44,9,18
SLB,Schlumberger,40.27,-26,0,-42,28,-40,-19,12,-36,-3,-46,-86
OKE,ONEOK,97.16,-44,-5,84,47,82,-52,12,77,44,81,163
PSX,Phillips 66,117.76,-7,-35,-8,34,-16,-5,7,-33,42,11,-5
MPC,Marathon Petroleum,145.71,-13,0,-16,42,13,-5,13,-31,-1,-24,-11
KMI,Kinder Morgan,27.49,-35,232,64,37,298,9,19,61,45,134,432
VLO,Valero Energy,133.03,-13,7,-16,37,15,-23,14,-28,43,6,21
HES,Hess Corporation,138.98,-10,14,-2,48,50,-7,14,3,49,59,109
BKR,Baker Hughes,46.2,7,19,32,28,86,9,17,41,19,86,172
TRGP,Targa Resources,196.81,-35,14,118,44,141,-4,15,89,47,147,288
OXY,Occidental Petroleum,46.65,-63,-1,-27,0,-91,-68,-1,-31,-9,-109,-200
FANG,Diamondback Energy,164.29,-42,-1,-1,40,-4,-7,16,-20,43,32,28
HAL,Halliburton,26.02,-44,-9,-35,0,-88,-56,-1,-34,-2,-93,-181
DVN,Devon Energy,34.1,-42,0,-22,-2,-66,-63,14,-28,-15,-92,-158
EQT,EQT Corporation,51.1,0,86,13,35,134,14,19,13,3,49,183
CTRA,Coterra,27.71,-34,22,4,37,29,10,17,10,6,43,72
APA,APA Corporation,21.92,-60,0,-57,-5,-122,-40,19,-61,-12,-94,-216
