Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,118.6,-6,0,37,33,64,-18,3,2,39,26,90
CVX,Chevron Corporation,159.6,34,13,3,35,85,-6,41,2,-9,28,113
COP,ConocoPhillips,113.05,15,10,-12,39,52,26,6,-23,42,51,103
WMB,Williams Companies,58.61,16,75,72,34,197,12,67,37,47,163,360
EOG,EOG Resources,135.11,69,10,3,35,117,24,8,2,1,35,152
SLB,Schlumberger,43.09,0,-1,-33,1,-33,-26,4,-26,-3,-51,-84
OKE,ONEOK,113.1,77,75,72,31,255,76,29,67,18,190,445
PSX,Phillips 66,130.93,55,-20,-5,26,56,42,2,-24,35,55,111
MPC,Marathon Petroleum,158.79,70,-31,-6,36,69,49,2,-22,45,74,143
KMI,Kinder Morgan,28.07,70,182,36,18,306,14,41,47,6,108,414
VLO,Valero Energy,142.0,71,0,-11,33,93,38,3,-19,40,62,155
HES,Hess Corporation,146.16,34,10,0,45,89,26,5,-18,46,59,148
BKR,Baker Hughes,42.86,0,38,22,13,73,-5,41,29,17,82,155
TRGP,Targa Resources,203.54,84,198,88,35,405,16,130,73,44,263,668
OXY,Occidental Petroleum,50.51,1,-86,-17,31,-71,2,-19,-21,-7,-45,-116
FANG,Diamondback Energy,180.11,0,-7,0,38,31,6,-18,-10,41,19,50
HAL,Halliburton,30.47,14,0,-25,1,-10,7,6,-24,-1,-12,-22
DVN,Devon Energy,37.9,-7,-87,-17,-3,-114,-12,-18,-20,-13,-63,-177
EQT,EQT Corporation,44.08,70,38,3,33,144,13,58,3,1,75,219
CTRA,Coterra,26.28,70,8,-18,0,60,70,4,-16,-14,44,104
MRO,Marathon Oil,28.75,14,10,26,35,85,26,6,-11,1,22,107
APA,APA Corporation,21.92,-1,-65,-55,-3,-124,-7,-18,-52,-10,-87,-211
