Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,104.19,0,-9,-3,40,28,17,-4,-18,46,41,69
CVX,Chevron Corporation,135.36,-70,-9,-3,44,-38,8,-7,23,2,26,-12
COP,ConocoPhillips,86.35,0,-10,-28,0,-38,16,-2,-44,-4,-34,-72
WMB,Williams Companies,58.26,21,4,95,48,168,37,-8,95,53,177,345
EOG,EOG Resources,107.75,-2,-10,-3,41,26,9,-7,-4,47,45,71
SLB,Schlumberger,34.15,0,-10,-53,0,-63,10,-7,-4,-6,-7,-70
OKE,Oneok,84.78,0,-10,0,50,40,24,-8,-8,47,55,95
PSX,Phillips 66,96.61,-14,-10,-19,37,-6,10,-10,-44,-1,-45,-51
MPC,Marathon Petroleum,124.05,-3,-10,-27,45,5,9,-7,-42,-4,-44,-39
KMI,Kinder Morgan,26.93,23,0,75,40,138,37,-8,-2,48,75,213
VLO,Valero Energy,107.15,-5,-10,-27,40,-2,-13,-7,-2,-1,-23,-25
HES,Hess Corporation,128.01,-70,-9,-3,51,-31,7,-4,14,52,69,38
BKR,Baker Hughes,38.13,0,-10,43,31,64,24,-7,-2,22,37,101
TRGP,Targa Resources,172.69,0,-10,129,47,166,15,-8,-3,50,54,220
OXY,Occidental Petroleum,38.46,0,-10,-38,-1,-49,10,-7,-42,-12,-51,-100
FANG,Diamondback Energy,130.22,0,-10,-12,43,21,10,-7,-31,-1,-29,-8
HAL,Halliburton,21.43,0,-61,-46,-1,-108,21,-10,-45,-5,-39,-147
DVN,Devon Energy,29.29,0,-10,-33,-1,-44,10,-2,-39,-18,-49,-93
EQT,EQT Corporation,50.82,25,3,24,38,90,38,-7,24,6,61,151
CTRA,Coterra,25.64,0,-9,1,40,32,18,-7,21,9,41,73
APA,APA Corporation,15.37,0,-37,-68,-8,-113,10,-10,-72,-15,-87,-200
