Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,105.74,-7,-18,-2,34,7,-4,-16,-2,40,18,25
CVX,Chevron Corporation,143.08,-1,-8,-4,36,23,-5,-12,7,-10,-20,3
COP,ConocoPhillips,97.1,0,-24,-17,40,-1,21,-17,-28,-1,-25,-26
WMB,Williams Companies,54.16,6,0,77,35,118,-4,-12,42,48,74,192
EOG,EOG Resources,120.28,0,-10,-2,36,24,-2,-12,7,2,-5,19
SLB,Schlumberger,37.81,0,-17,-38,-1,-56,-2,-14,-31,-4,-51,-107
OKE,ONEOK,100.77,0,-2,77,32,107,-5,-12,72,19,74,181
PSX,Phillips 66,111.97,0,-14,-4,27,9,20,-10,-29,36,17,26
MPC,Marathon Petroleum,135.57,0,-58,-11,37,-32,21,-13,-27,46,27,-5
KMI,Kinder Morgan,27.35,25,209,41,19,294,37,-11,52,7,85,379
VLO,Valero Energy,119.55,-2,-14,-16,34,2,19,-14,-24,41,22,24
HES,Hess Corporation,130.7,0,-8,-5,46,33,-4,-12,-2,47,29,62
BKR,Baker Hughes,40.93,0,0,27,14,41,21,-12,34,18,61,102
TRGP,Targa Resources,177.75,0,0,93,36,129,-12,-12,78,45,99,228
OXY,Occidental Petroleum,48.45,30,-113,-22,0,-105,30,-17,-26,-8,-21,-126
FANG,Diamondback Energy,160.98,8,-34,-4,39,9,22,-16,-15,42,33,42
HAL,Halliburton,26.96,2,-11,-30,0,-39,26,-12,-29,-2,-17,-56
DVN,Devon Energy,31.98,0,-114,-22,-4,-140,19,-45,-25,-14,-65,-205
EQT,EQT Corporation,46.57,14,65,8,34,121,25,-9,8,2,26,147
CTRA,Coterra,25.51,10,1,-4,0,7,23,-12,3,-15,-1,6
APA,APA Corporation,22.42,22,-92,-60,-4,-134,30,-45,-57,-11,-83,-217
