Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,121.93,7,2,37,33,79,7,5,2,39,53,132
CVX,Chevron Corporation,161.6,48,15,3,35,101,8,43,2,-9,44,145
COP,ConocoPhillips,111.88,-2,12,-12,39,37,40,8,-23,42,67,104
WMB,Williams Companies,59.74,30,77,72,34,213,26,69,37,47,179,392
EOG,EOG Resources,136.06,83,12,3,35,133,6,10,2,1,19,152
SLB,Schlumberger,44.06,7,2,-33,1,-23,7,6,-26,-3,-16,-39
OKE,ONEOK,116.75,91,77,72,31,271,90,31,67,18,206,477
PSX,Phillips 66,131.41,69,-22,-5,26,68,56,4,-24,35,71,139
MPC,Marathon Petroleum,159.28,84,-33,-6,36,81,5,4,-22,45,32,113
KMI,Kinder Morgan,28.54,84,184,36,18,322,28,43,47,6,124,446
VLO,Valero Energy,141.11,85,0,-11,33,107,-9,5,-19,40,17,124
HES,Hess Corporation,148.0,48,12,0,45,105,40,7,-18,46,75,180
BKR,Baker Hughes,44.89,14,40,22,13,89,11,43,29,17,100,189
TRGP,Targa Resources,207.65,98,200,88,35,421,30,132,73,44,279,700
OXY,Occidental Petroleum,51.54,8,-88,-17,31,-66,16,-21,-21,-7,-33,-99
FANG,Diamondback Energy,182.64,8,-9,0,38,37,20,1,-10,41,52,89
HAL,Halliburton,31.87,28,2,-25,1,6,21,8,-24,-1,4,10
DVN,Devon Energy,38.7,-21,-89,-17,-3,-130,5,-20,-20,-13,-48,-178
EQT,EQT Corporation,46.88,84,40,3,33,160,27,60,3,1,91,251
CTRA,Coterra,27.43,84,10,1,1,96,84,6,-16,-14,60,156
MRO,Marathon Oil,28.53,0,12,26,35,73,40,8,-11,1,38,111
APA,APA Corporation,22.44,-12,-67,-55,-3,-137,-21,-20,-52,-10,-103,-240
