Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,110.82,-87,-8,0,34,-61,-56,-6,5,40,-17,-78
CVX,Chevron Corporation,153.89,-56,30,-2,36,8,-21,-2,5,-10,-28,-20
COP,ConocoPhillips,101.03,-97,-14,-15,40,-86,-61,-7,-26,43,-51,-137
WMB,Williams Companies,54.43,-70,92,75,35,132,-7,-2,40,48,79,211
EOG,EOG Resources,126.79,-14,27,6,36,55,-54,-2,5,2,-49,6
SLB,Schlumberger,40.22,-57,-7,-36,0,-100,-7,-4,-29,-4,-44,-144
OKE,ONEOK,104.01,-70,92,75,32,129,-64,-2,70,19,23,152
PSX,Phillips 66,122.73,-56,-4,-2,27,-35,-25,19,-27,36,3,-32
MPC,Marathon Petroleum,145.61,-14,-48,-9,37,-34,-22,-3,-25,46,-4,-38
KMI,Kinder Morgan,26.89,-35,199,39,19,222,-34,-1,50,7,22,244
VLO,Valero Energy,129.14,-88,-4,-14,34,-72,-21,-4,-22,41,-6,-78
HES,Hess Corporation,140.14,-56,27,-3,46,14,-17,-2,3,47,31,45
BKR,Baker Hughes,42.15,0,55,25,14,94,19,-2,32,18,67,161
TRGP,Targa Resources,184.63,-70,215,91,36,272,-36,-2,76,45,83,355
OXY,Occidental Petroleum,47.64,-71,-103,-20,0,-194,-11,-7,-24,-8,-50,-244
FANG,Diamondback Energy,163.37,-93,-24,-2,39,-80,-89,-6,-13,42,-66,-146
HAL,Halliburton,28.67,-56,-1,-28,0,-85,-7,-2,-27,-2,-38,-123
DVN,Devon Energy,33.87,-93,-104,-20,-4,-221,-87,-35,-23,-14,-159,-380
EQT,EQT Corporation,45.59,16,55,6,34,111,19,75,6,2,102,213
CTRA,Coterra,25.34,0,25,-2,0,23,13,-2,1,-15,-3,20
APA,APA Corporation,22.87,16,-82,-58,-4,-128,32,-35,-55,-11,-69,-197
