Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,105.74,-35,-4,-2,40,-1,-42,17,-17,46,4,3
CVX,Chevron Corporation,146.04,-35,-4,0,44,5,-35,-2,22,2,-13,-8
COP,ConocoPhillips,91.56,-35,-5,-27,44,-23,-27,16,-43,-4,-58,-81
WMB,Williams Companies,56.41,-32,1,94,48,111,2,-3,94,53,146,257
EOG,EOG Resources,114.48,-34,-5,-2,41,0,-29,-2,-3,47,13,13
SLB,Schlumberger,35.94,-35,-5,-52,0,-92,-63,-2,-3,-6,-74,-166
OKE,Oneok,84.81,-35,-5,0,50,10,1,-3,-7,47,38,48
PSX,Phillips 66,103.13,-70,-5,-18,37,-56,-34,-5,-43,-1,-83,-139
MPC,Marathon Petroleum,131.41,0,-5,-26,45,14,3,-2,-41,-4,-44,-30
KMI,Kinder Morgan,26.25,-33,-4,74,40,77,2,-3,-1,48,46,123
VLO,Valero Energy,115.95,-35,-5,-26,40,-26,3,-2,-1,-1,-1,-27
HES,Hess Corporation,137.97,-35,-4,0,51,12,-35,17,13,52,47,59
BKR,Baker Hughes,38.74,-35,-5,42,31,33,2,-2,-1,22,21,54
TRGP,Targa Resources,173.55,-35,-5,128,47,135,3,-3,-2,50,48,183
OXY,Occidental Petroleum,40.23,-35,-5,-37,-1,-78,-60,-2,-41,-12,-115,-193
FANG,Diamondback Energy,134.89,-35,-5,-11,43,-8,-30,-2,-30,-1,-63,-71
HAL,Halliburton,22.04,-35,-56,-45,-1,-137,3,-5,-44,-5,-51,-188
DVN,Devon Energy,31.07,-35,-5,-32,-1,-73,-28,11,-38,-18,-73,-146
EQT,EQT Corporation,50.15,2,0,23,38,63,3,-2,23,6,30,93
CTRA,Coterra,25.87,-35,-4,1,40,2,-35,-2,20,9,-8,-6
APA,APA Corporation,16.69,-35,-32,-67,-8,-142,-27,-5,-71,-15,-118,-260
