Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,115.9,35,4,1,39,79,28,3,-14,45,62,141
CVX,Chevron Corporation,164.8,34,10,7,43,94,30,23,19,1,73,167
COP,ConocoPhillips,102.3,56,1,-24,43,76,66,2,-40,-3,25,101
WMB,Williams Companies,59.73,36,5,91,47,179,52,1,91,52,196,375
EOG,EOG Resources,123.53,0,-15,1,40,26,22,-12,19,46,75,101
SLB,Schlumberger,41.29,35,5,-49,30,21,28,2,3,-5,28,49
OKE,Oneok,100.66,35,0,91,49,175,58,1,-4,46,101,276
PSX,Phillips 66,128.84,35,11,-15,36,67,-2,3,-40,44,5,72
MPC,Marathon Petroleum,151.97,28,2,-23,44,51,40,-13,-38,-3,-14,37
KMI,Kinder Morgan,28.06,35,0,71,39,145,56,4,68,47,175,320
VLO,Valero Energy,134.83,35,0,-23,39,51,36,-22,4,45,63,114
HES,Hess Corporation,157.38,34,10,5,50,99,30,3,10,51,94,193
BKR,Baker Hughes,44.68,28,0,39,30,97,27,-18,48,21,78,175
TRGP,Targa Resources,199.52,28,0,125,46,199,49,-23,96,49,171,370
OXY,Occidental Petroleum,47.97,27,-18,-34,0,-25,28,-12,-38,-11,-33,-58
FANG,Diamondback Energy,158.48,32,-30,-8,42,36,54,-30,-27,45,42,78
HAL,Halliburton,25.0,15,-42,-42,0,-69,28,-34,-41,-4,-51,-120
DVN,Devon Energy,36.13,28,4,-29,-4,-1,28,-12,-35,-17,-36,-37
EQT,EQT Corporation,53.73,48,5,20,37,110,56,-13,20,5,68,178
CTRA,Coterra,29.02,56,5,11,39,111,34,2,17,8,61,172
APA,APA Corporation,20.56,34,-18,-64,-7,-55,29,-16,-68,-14,-69,-124
