Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XOM,ExxonMobil,119.49,-59,20,33,32,26,-20,23,-8,38,33,59
CVX,Chevron Corporation,150.81,0,7,-13,34,28,7,24,-13,-8,10,38
COP,ConocoPhillips,104.56,-66,-10,-8,38,-46,2,-6,-19,41,18,-28
WMB,Williams Companies,52.5,133,58,68,33,292,82,50,33,46,211,503
EOG,EOG Resources,123.17,-58,0,0,34,-24,-26,-1,-9,-1,-37,-61
SLB,Schlumberger,41.74,-63,0,-29,0,-92,-63,-3,-22,-2,-90,-182
OKE,ONEOK,96.66,0,58,68,30,156,-5,12,63,17,87,243
PSX,Phillips 66,128.17,-63,-3,-1,25,-42,-34,-4,-20,34,-24,-66
MPC,Marathon Petroleum,152.36,-98,-14,-2,35,-79,-64,-7,-18,44,-45,-124
KMI,Kinder Morgan,24.95,13,165,32,17,227,14,24,43,5,86,313
VLO,Valero Energy,132.4,-63,-60,-7,32,-98,-26,-3,-15,39,-5,-103
HES,Hess Corporation,138.02,-1,0,-13,44,30,2,23,-14,45,56,86
BKR,Baker Hughes,37.52,7,21,18,12,58,13,24,25,16,78,136
TRGP,Targa Resources,165.96,3,181,84,34,302,23,113,69,43,248,550
OXY,Occidental Petroleum,51.58,-6,-69,-13,30,-58,-16,-2,-17,-6,-41,-99
FANG,Diamondback Energy,184.38,0,0,0,37,37,3,-1,-6,40,36,73
HAL,Halliburton,28.25,-63,-61,-21,-2,-147,4,-5,-20,41,20,-127
DVN,Devon Energy,39.19,-55,-70,-13,-2,-140,-26,-1,-16,-12,-55,-195
EQT,EQT Corporation,37.48,3,21,-2,32,54,10,41,-13,-6,32,86
CTRA,Coterra,23.85,0,0,-14,-3,-17,8,23,-12,-13,6,-11
MRO,Marathon Oil,26.46,-66,-9,22,34,-19,3,-6,-7,-8,-18,-37
APA,APA Corporation,24.82,-63,-48,-51,-2,-164,1,-1,-48,-9,-57,-221
