Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,447.99,18,0,0,106,124,34,-1,-2,102,133,257
SHW,Sherwin-Williams,331.27,0,-27,0,186,159,-1,-25,-12,15,-23,136
APD,Air Products,261.31,0,-28,-1,12,-17,-3,-40,-2,6,-39,-56
FCX,Freeport-McMoRan,33.32,1,-10,-20,0,-29,-1,-7,-19,-2,-29,-58
ECL,Ecolab,235.92,0,-9,0,18,9,31,-21,5,15,30,39
CTVA,Corteva,59.22,26,-9,36,0,53,38,-2,-2,7,41,94
NEM,Newmont,55.92,39,8,2,1,50,39,23,2,6,70,120
MLM,Martin Marietta Materials,490.83,30,0,-9,56,77,31,14,-14,23,54,131
DOW,Dow Inc.,27.47,-5,-119,-26,0,-150,-5,-47,-41,-4,-97,-247
DD,DuPont,59.26,0,-20,-4,0,-24,21,-27,-18,22,-2,-26
VMC,Vulcan Materials Company,240.62,32,0,0,56,88,31,7,-7,23,54,142
NUE,Nucor,108.92,-3,-20,-38,0,-61,-3,-30,-15,-4,-52,-113
PPG,PPG Industries,98.42,0,-115,-29,-4,-148,-5,-19,-20,-4,-48,-196
IFF,International Flavors & Fragrances,71.07,0,-41,-6,-27,-74,-3,-41,-18,7,-55,-129
LYB,LyondellBasell,55.94,0,-21,-27,-1,-49,11,-19,-41,-3,-52,-101
SW,Smurfit Westrock,40.74,0,-35,0,0,-35,21,-32,-6,0,-17,-52
PKG,Packaging Corporation of America,186.63,0,-55,0,57,2,-2,-52,-9,22,-41,-39
BALL,Ball Corporation,47.08,0,-10,-18,-7,-35,-1,-18,-25,-1,-45,-80
STLD,Steel Dynamics,117.21,1,-10,-1,51,41,-6,-30,-14,53,3,44
IP,International Paper,46.3,-4,-15,63,12,56,-2,-10,-3,12,-3,53
AVY,Avery Dennison,168.27,0,-121,-18,0,-139,30,-19,-26,-1,-16,-155
AMCR,Amcor,9.26,24,-10,-3,0,11,30,-19,-18,7,0,11
CF,CF Industries,74.1,0,-49,-3,0,-52,25,-49,-5,4,-25,-77
EMN,Eastman Chemical Company,76.77,0,-27,-4,0,-31,-3,-32,-18,11,-42,-73
ALB,Albemarle Corporation,52.59,-14,-81,-111,-19,-225,-8,-10,-10,-21,-49,-274
MOS,Mosaic Company (The),26.97,28,4,0,-12,20,38,-9,-103,-26,-100,-80
