Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,460.69,42,4,4,104,154,40,12,-8,100,144,298
SHW,Sherwin-Williams,365.08,11,0,67,184,262,11,9,-2,13,31,293
APD,Air Products,328.14,0,11,28,10,49,-7,13,39,4,49,98
FCX,Freeport-McMoRan,37.13,1,-59,-10,52,-16,19,-70,-9,20,-40,-56
ECL,Ecolab,250.04,1,6,85,16,108,-2,8,-4,13,15,123
CTVA,Corteva,62.37,-10,17,26,0,33,-14,10,21,5,22,55
NEM,Newmont,44.87,42,0,4,-5,41,42,15,-7,4,54,95
MLM,Martin Marietta Materials,545.44,2,-36,0,54,20,18,10,-4,21,45,65
DOW,Dow Inc.,38.78,0,-71,-16,0,-87,16,11,-31,-2,-6,-93
DD,DuPont,77.45,8,-44,4,13,-19,19,8,-8,20,39,20
VMC,Vulcan Materials Company,277.22,6,2,18,54,80,16,9,13,21,59,139
NUE,Nucor,133.2,53,0,-28,2,27,47,11,-5,-2,51,78
PPG,PPG Industries,115.9,0,-67,-19,-2,-88,4,-1,-10,-2,-9,-97
IFF,International Flavors & Fragrances,85.66,-20,-5,0,-25,-50,-23,10,-8,5,-16,-66
LYB,LyondellBasell,77.76,21,0,-17,1,5,19,11,-31,-1,-2,3
SW,Smurfit WestRock,54.83,12,4,0,0,16,16,11,6,0,33,49
PKG,Packaging Corporation of America,212.32,-49,-7,83,55,82,6,-4,80,20,102,184
BALL,Ball Corporation,51.27,-21,-66,-8,-5,-100,-31,7,-15,8,-31,-131
STLD,Steel Dynamics,129.01,2,0,1,49,52,8,12,-4,51,67,119
IP,International Paper,55.73,-34,1,53,10,30,4,-1,78,10,91,121
AVY,Avery Dennison,181.67,-42,-73,-8,146,23,6,10,-16,14,14,37
AMCR,Amcor,10.03,21,0,4,0,25,19,9,-8,5,25,50
CF,CF Industries,84.15,-9,-1,27,50,67,-7,-1,21,2,15,82
CE,Celanese,68.91,-43,-2,-16,-4,-65,-2,10,-34,-3,-29,-94
EMN,Eastman Chemical Company,101.27,35,4,2,12,53,-2,9,-8,9,8,61
ALB,Albemarle Corporation,79.02,-78,-33,-101,-17,-229,-84,-5,11,-19,-97,-326
MOS,Mosaic Company (The),26.49,-8,14,-101,-10,-105,-2,17,-93,-24,-102,-207
FMC,FMC Corporation,35.66,-25,-2,-13,-18,-58,-33,12,-9,-20,-50,-108
