Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,442.59,48,-49,2,103,104,61,1,-6,99,155,259
SHW,Sherwin-Williams,357.75,42,-28,65,183,262,40,-26,25,12,51,313
APD,Air Products,316.97,56,0,26,9,91,56,2,37,3,98,189
FCX,Freeport-McMoRan,39.07,-1,-48,-8,51,-6,-5,-59,-7,19,-52,-58
ECL,Ecolab,241.62,35,-36,83,15,97,40,-14,-2,12,36,133
CTVA,Corteva,62.51,53,6,24,0,83,47,-22,19,4,48,131
NEM,Newmont,41.66,70,-1,2,-4,67,42,4,-5,3,44,111
MLM,Martin Marietta Materials,549.48,35,-25,0,53,63,36,-39,-2,20,15,78
DOW,Dow Inc.,40.81,39,-60,-14,0,-35,43,-62,-29,-1,-49,-84
DD,DuPont,77.6,35,-33,2,12,16,40,-43,-6,19,10,26
VMC,Vulcan Materials Company,274.43,39,0,16,53,108,-1,-28,11,20,2,110
NUE,Nucor,122.06,77,-31,-26,0,20,-5,-41,-3,-1,-50,-30
PPG,PPG Industries,122.85,31,-56,-17,0,-42,40,-20,-8,-1,11,-31
IFF,International Flavors & Fragrances,85.48,38,-51,0,-24,-37,44,-56,-6,4,-14,-51
LYB,LyondellBasell,77.09,49,-72,-15,1,-37,45,-68,-29,18,-34,-71
SW,Smurfit WestRock,55.35,21,2,0,0,23,12,-10,4,0,6,29
PKG,Packaging Corporation of America,239.67,60,0,81,54,195,54,3,78,19,154,349
STLD,Steel Dynamics,122.91,0,-25,0,48,23,-5,1,-2,50,44,67
IP,International Paper,58.18,42,2,51,9,104,40,3,76,9,128,232
AVY,Avery Dennison,190.49,48,-62,-6,145,125,-5,-26,-14,13,-32,93
AMCR,Amcor,9.71,43,-34,2,0,11,40,-22,-6,4,16,27
CF,CF Industries,93.5,0,8,25,49,82,-14,6,19,1,12,94
CE,Celanese,73.06,42,-54,-14,-3,-29,45,-61,-32,-2,-50,-79
EMN,Eastman Chemical Company,92.16,42,-33,0,11,20,42,-28,-6,8,16,36
ALB,Albemarle Corporation,90.23,-1,-22,-99,-16,-138,-7,-20,9,-18,-36,-174
MOS,Mosaic Company (The),27.79,49,3,-99,-9,-56,7,6,-91,-23,-101,-157
FMC,FMC Corporation,54.44,54,-51,-11,-17,-25,15,1,-7,-19,-10,-35
