Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,441.55,0,0,0,106,106,13,8,-1,102,122,228
SHW,Sherwin-Williams,336.85,2,-24,0,186,164,13,-22,-11,15,-5,159
APD,Air Products,269.01,0,-25,0,12,-13,13,-37,-1,6,-19,-32
FCX,Freeport-McMoRan,33.34,0,-7,-19,0,-26,17,-4,-18,-2,-7,-33
ECL,Ecolab,235.26,-44,-6,0,18,-32,10,-18,4,15,11,-21
CTVA,Corteva,59.27,5,-6,35,0,34,17,12,-1,7,35,69
NEM,Newmont,54.98,18,5,1,1,25,18,20,1,6,45,70
MLM,Martin Marietta Materials,491.98,9,0,-8,56,57,10,11,-13,23,31,88
DOW,Dow Inc.,28.4,-114,-116,-25,0,-255,-5,-44,-40,-4,-93,-348
DD,DuPont,58.88,-78,-17,-3,0,-98,-6,-24,-17,22,-25,-123
VMC,Vulcan Materials Company,242.06,11,-37,0,56,30,10,4,-6,23,31,61
NUE,Nucor,111.18,0,-17,-37,0,-54,3,-27,-14,-4,-42,-96
PPG,PPG Industries,100.73,0,-112,-28,-4,-144,13,-16,-19,-4,-26,-170
IFF,International Flavors & Fragrances,73.19,0,-38,-5,-27,-70,12,-38,-17,7,-36,-106
LYB,LyondellBasell,56.88,-123,-18,-26,-1,-168,-6,-16,-40,-3,-65,-233
SW,Smurfit Westrock,40.8,-14,-32,0,0,-46,-6,-29,-5,0,-40,-86
PKG,Packaging Corporation of America,188.93,2,-52,0,57,7,12,-49,-8,22,-23,-16
BALL,Ball Corporation,48.09,-49,-7,-17,-7,-80,5,-15,-24,-1,-35,-115
STLD,Steel Dynamics,120.41,10,-7,0,51,54,24,-27,-13,53,37,91
IP,International Paper,46.84,-49,-12,62,12,13,-5,-7,-2,12,-2,11
AVY,Avery Dennison,169.5,0,-118,-17,0,-135,9,-16,-25,-1,-33,-168
AMCR,Amcor,9.33,3,-7,-2,0,-6,9,-16,-17,7,-17,-23
CF,CF Industries,72.0,-42,-46,-2,0,-90,4,-46,-4,4,-42,-132
EMN,Eastman Chemical Company,78.35,0,-24,-3,0,-27,2,-29,-17,11,-33,-60
ALB,Albemarle Corporation,56.68,-84,-78,-110,-19,-291,-6,-7,-9,-21,-43,-334
MOS,Mosaic Company (The),25.79,7,1,-3,-12,-7,17,-6,-102,-26,-117,-124
