Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,431.84,-34,-1,0,106,71,6,7,-1,102,114,185
SHW,Sherwin-Williams,329.71,-33,-23,0,186,130,6,-21,-11,15,-11,119
APD,Air Products,261.94,-42,-24,-1,12,-55,6,-36,-1,6,-25,-80
FCX,Freeport-McMoRan,31.34,0,-6,-19,0,-25,10,-3,-18,-2,-13,-38
ECL,Ecolab,232.46,-37,-5,0,18,-24,3,-17,4,15,5,-19
CTVA,Corteva,57.93,0,-5,35,0,30,10,11,-1,7,27,57
NEM,Newmont,50.95,11,4,1,-7,9,11,19,-16,6,20,29
MLM,Martin Marietta Materials,475.03,2,-80,-8,56,-30,3,10,-13,23,23,-7
DOW,Dow Inc.,27.27,-107,-115,-25,0,-247,5,-43,-40,-4,-82,-329
DD,DuPont,57.65,-71,-16,-3,0,-90,5,-23,-17,22,-13,-103
VMC,Vulcan Materials Company,235.45,4,-36,0,56,24,3,3,-6,23,23,47
NUE,Nucor,109.43,0,-16,-37,0,-53,16,-26,-14,-4,-28,-81
PPG,PPG Industries,98.55,-42,-111,-28,-4,-185,6,-15,-19,-4,-32,-217
IFF,International Flavors & Fragrances,71.36,-42,-37,-5,-27,-111,5,-37,-17,7,-42,-153
LYB,LyondellBasell,54.33,-116,-17,-26,-1,-160,5,-15,-40,-3,-53,-213
SW,Smurfit Westrock,40.27,-7,-31,0,0,-38,3,-28,-5,0,-30,-68
PKG,Packaging Corporation of America,185.7,0,-51,0,57,6,5,-48,-8,22,-29,-23
BALL,Ball Corporation,45.96,-42,-6,-17,-7,-72,2,-14,-24,-1,-37,-109
STLD,Steel Dynamics,117.5,3,-6,-2,51,46,17,-26,-13,53,31,77
IP,International Paper,46.19,-42,-11,62,12,21,4,-6,-2,12,8,29
AVY,Avery Dennison,166.31,-36,-117,-17,0,-170,2,-15,-25,-1,-39,-209
AMCR,Amcor,9.0,-39,-6,-2,0,-47,2,-15,-17,7,-23,-70
CF,CF Industries,69.97,-35,-45,-2,0,-82,2,-45,-4,4,-43,-125
EMN,Eastman Chemical Company,75.99,-7,-23,-3,0,-33,9,-28,-17,11,-25,-58
ALB,Albemarle Corporation,54.65,-77,-77,-110,-19,-283,3,-6,-9,-21,-33,-316
MOS,Mosaic Company (The),24.19,0,-6,-3,-12,-21,10,-5,-102,-26,-123,-144
