Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,457.27,23,-14,108,92,209,5,-20,14,96,95,304
SHW,Sherwin-Williams,393.97,28,5,57,179,269,29,10,17,10,66,335
APD,Air Products,333.11,87,84,18,7,196,68,6,29,1,104,300
FCX,Freeport-McMoRan,43.75,7,-13,-3,49,40,-12,-25,3,17,-17,23
ECL,Ecolab,247.68,15,-1,75,10,99,28,-20,49,10,67,166
CTVA,Corteva,62.5,35,8,16,0,59,48,-7,11,2,54,113
NEM,Newmont,42.01,-2,-24,22,-22,-26,-19,-18,31,1,-5,-31
MLM,Martin Marietta Materials,595.6,13,33,8,51,105,-8,-4,3,18,9,114
DOW,Dow Inc.,44.66,6,-25,-8,0,-27,-6,-27,-23,4,-52,-79
DD,DuPont,83.87,21,0,38,10,69,35,-8,35,17,79,148
VMC,Vulcan Materials Company,286.41,22,31,8,51,112,37,47,3,18,105,217
NUE,Nucor,154.76,21,6,-18,46,55,40,-6,3,47,84,139
PPG,PPG Industries,123.44,12,-21,-28,-2,-39,-5,-34,-1,9,-31,-70
IFF,International Flavors & Fragrances,90.84,31,-16,2,-28,-11,42,-21,48,1,70,59
LYB,LyondellBasell,83.04,6,-38,-8,0,-40,-9,-33,-21,9,-54,-94
PKG,Packaging Corporation of America,247.03,40,99,71,51,261,4,92,70,16,182,443
BALL,Ball Corporation,62.59,28,-20,0,-6,2,26,-22,-5,5,4,6
STLD,Steel Dynamics,143.72,0,44,4,46,94,-5,16,3,48,62,156
IP,International Paper,58.38,0,21,31,4,56,-9,20,68,6,85,141
AVY,Avery Dennison,205.2,23,-27,0,135,131,31,-27,-10,10,4,135
AMCR,Amcor,10.49,40,-19,19,0,40,3,-23,-1,-21,-42,-2
CF,CF Industries,88.66,0,10,11,39,60,-18,11,10,-15,-12,48
CE,Celanese,72.94,-6,-20,-6,-1,-33,-8,-26,-25,9,-50,-83
EMN,Eastman Chemical Company,104.23,32,-1,42,5,78,-6,3,49,4,50,128
ALB,Albemarle Corporation,107.98,2,40,-91,-14,-63,-6,13,1,-16,-8,-71
MOS,Mosaic Company (The),25.73,-4,-2,-91,-7,-104,-11,-9,-83,-21,-124,-228
FMC,FMC Corporation,59.52,32,-16,-4,-16,-4,46,-11,-3,-17,15,11
