Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,438.3,0,-54,0,94,40,-27,6,-7,98,70,110
SHW,Sherwin-Williams,360.29,0,-33,66,181,214,12,3,-1,12,26,240
APD,Air Products,327.33,91,5,27,9,132,91,7,38,3,139,271
FCX,Freeport-McMoRan,36.28,-36,-53,-9,51,-47,-40,-65,-8,19,-94,-141
ECL,Ecolab,246.94,70,0,84,12,166,75,2,-4,12,85,251
CTVA,Corteva,64.99,88,11,25,0,124,82,4,20,4,110,234
NEM,Newmont,41.59,0,0,0,-24,-24,-19,9,-6,3,-13,-37
MLM,Martin Marietta Materials,539.9,0,-30,0,53,23,-5,4,-3,20,16,39
DOW,Dow Inc.,41.06,0,-65,-17,0,-82,-5,5,-32,-2,-34,-116
DD,DuPont,76.46,0,-40,0,12,-28,-31,2,-7,19,-17,-45
VMC,Vulcan Materials Company,272.1,0,0,3,53,56,-5,3,12,20,30,86
NUE,Nucor,126.83,11,-36,-27,0,-52,5,5,-4,-1,5,-47
PPG,PPG Industries,122.4,0,-61,-37,-4,-102,-7,3,-10,-1,-15,-117
IFF,International Flavors & Fragrances,86.0,73,-56,0,-30,-13,-3,3,-7,3,-4,-17
LYB,LyondellBasell,77.86,84,-78,-17,0,-11,-2,5,-30,11,-16,-27
SW,Smurfit WestRock,53.56,-1,7,0,0,6,-13,5,5,0,-3,3
PKG,Packaging Corporation of America,215.13,-7,-1,80,53,125,-12,7,79,18,92,217
BALL,Ball Corporation,55.33,62,-60,-7,-8,-13,-3,1,-14,7,-9,-22
STLD,Steel Dynamics,129.17,11,-30,0,48,29,13,6,-3,50,66,95
IP,International Paper,58.05,0,7,40,6,53,-12,8,77,8,81,134
AVY,Avery Dennison,192.72,21,-67,-8,137,83,-3,4,-19,12,-6,77
AMCR,Amcor,9.75,78,-59,0,0,19,-4,3,-10,-23,-34,-15
CF,CF Industries,92.52,0,2,20,41,63,3,11,19,-17,16,79
CE,Celanese,70.95,-1,-60,-15,-3,-79,-12,4,-34,-2,-44,-123
EMN,Eastman Chemical Company,92.69,0,-39,0,0,-39,-5,3,-7,6,-3,-42
ALB,Albemarle Corporation,86.31,-36,-27,-100,-16,-179,-42,3,10,-18,-47,-226
MOS,Mosaic Company (The),28.69,84,8,-100,-9,-17,5,11,-92,-23,-99,-116
FMC,FMC Corporation,56.34,89,0,-13,-18,58,50,5,-12,-19,24,82
