Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,420.05,0,-41,0,103,62,5,-21,-4,99,79,141
SHW,Sherwin-Williams,337.46,0,-20,63,183,226,-5,-18,23,12,12,238
APD,Air Products,285.15,-12,-14,24,9,7,-3,-16,35,3,19,26
FCX,Freeport-McMoRan,39.74,14,-40,-6,51,19,18,-51,-5,19,-19,0
ECL,Ecolab,234.5,0,-28,81,15,68,5,-6,55,12,66,134
CTVA,Corteva,57.15,1,-15,22,0,8,15,-14,17,4,22,30
NEM,Newmont,39.13,14,-51,0,-4,-41,31,-45,-3,3,-14,-55
MLM,Martin Marietta Materials,517.31,-2,-17,0,53,34,-11,-31,9,20,-13,21
DOW,Dow Inc.,38.91,-13,-52,-12,0,-77,-26,-54,-27,-1,-108,-185
DD,DuPont,74.42,-134,-25,0,12,-147,-8,-35,-4,19,-28,-175
VMC,Vulcan Materials Company,255.25,-143,-7,14,53,-83,-10,-20,9,20,-1,-84
NUE,Nucor,118.16,21,-23,-24,0,-26,18,-33,-1,-1,-17,-43
PPG,PPG Industries,115.63,-129,-48,-15,-1,-193,-4,-12,-6,-1,-23,-216
IFF,International Flavors & Fragrances,82.06,-140,-43,0,-24,-207,-32,-48,-4,4,-80,-287
LYB,LyondellBasell,73.02,-9,-64,-13,0,-86,-4,-60,-27,18,-73,-159
PKG,Packaging Corporation of America,228.53,4,-4,79,54,133,-5,-18,76,19,72,205
BALL,Ball Corporation,53.46,-91,-47,-4,-4,-146,-47,-49,-11,7,-100,-246
STLD,Steel Dynamics,116.5,21,-17,-4,48,48,18,-22,9,50,55,103
IP,International Paper,54.68,4,0,49,9,62,9,-20,74,9,72,134
AVY,Avery Dennison,187.67,6,-54,-4,145,93,-4,-18,-12,13,-21,72
AMCR,Amcor,9.55,14,-26,1,0,-11,-5,-14,-4,4,-19,-30
CF,CF Industries,87.0,28,0,23,49,100,-3,-15,17,1,0,100
CE,Celanese,64.93,-29,-46,-12,-3,-90,-26,-53,-30,-2,-111,-201
EMN,Eastman Chemical Company,88.15,-35,-25,0,11,-49,-35,-20,-4,8,-51,-100
ALB,Albemarle Corporation,87.38,0,-14,-97,-16,-127,-4,-12,7,-18,-27,-154
MOS,Mosaic Company (The),24.69,26,-16,-97,-9,-96,-7,-36,-89,-23,-155,-251
FMC,FMC Corporation,50.31,5,-43,-9,-17,-64,35,-38,-5,-19,-27,-91
