Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,439.34,0,-52,2,103,53,-13,4,-6,99,84,137
SHW,Sherwin-Williams,364.3,63,-31,65,183,280,-4,1,25,12,34,314
APD,Air Products,326.68,77,3,26,9,115,77,5,37,3,122,237
FCX,Freeport-McMoRan,36.67,-22,-51,-8,51,-30,-26,-62,-7,19,-76,-106
ECL,Ecolab,246.1,56,-39,83,15,115,61,-17,-2,12,54,169
CTVA,Corteva,64.49,74,9,24,0,107,68,2,19,4,93,200
NEM,Newmont,41.58,0,-1,2,-4,-3,-5,7,-5,3,0,-3
MLM,Martin Marietta Materials,546.22,0,-28,0,53,25,-14,2,-2,20,6,31
DOW,Dow Inc.,41.92,60,-63,-14,0,-17,13,3,-29,-1,-14,-31
DD,DuPont,76.68,0,-36,2,12,-22,-17,-46,-6,19,-50,-72
VMC,Vulcan Materials Company,275.1,3,0,16,53,72,14,1,11,20,46,118
NUE,Nucor,121.85,-1,-34,-26,0,-61,-26,3,-3,-1,-27,-88
PPG,PPG Industries,124.29,52,-59,-17,0,-24,-2,1,-8,-1,-10,-34
IFF,International Flavors & Fragrances,87.65,59,-54,0,-24,-19,65,2,-6,4,65,46
LYB,LyondellBasell,78.69,70,0,-15,1,56,7,3,-29,18,-1,55
SW,Smurfit WestRock,54.86,42,5,0,0,47,33,3,4,0,40,87
PKG,Packaging Corporation of America,239.72,81,0,81,54,216,5,6,78,19,108,324
BALL,Ball Corporation,56.54,48,-58,-6,-4,-20,12,-60,-13,7,-54,-74
STLD,Steel Dynamics,122.05,0,-28,0,48,20,-1,4,-2,50,51,71
IP,International Paper,59.31,63,5,51,9,128,61,6,76,9,152,280
AVY,Avery Dennison,195.85,7,-65,-6,145,81,12,2,-14,13,13,94
AMCR,Amcor,9.9,64,-37,2,0,29,12,1,-6,4,11,40
CF,CF Industries,88.8,-14,0,25,49,60,-35,9,19,1,-6,54
CE,Celanese,74.13,63,-57,-14,-3,-11,7,2,-32,-2,-25,-36
EMN,Eastman Chemical Company,93.38,2,-36,0,11,-23,2,1,-6,8,5,-18
ALB,Albemarle Corporation,88.82,-22,-25,-99,-16,-162,-28,1,9,-18,-36,-198
MOS,Mosaic Company (The),28.0,70,6,-99,-9,-32,-3,9,-91,-23,-108,-140
FMC,FMC Corporation,55.92,75,0,-11,-17,47,36,4,-7,-19,14,61
