Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,460.92,4,31,10,105,150,16,-3,1,101,115,265
SHW,Sherwin-Williams,335.64,-36,-6,0,185,143,-42,-4,-8,14,-40,103
APD,Air Products,291.83,-49,-7,34,11,-11,-41,-19,45,5,-10,-21
FCX,Freeport-McMoRan,39.85,28,1,-16,53,66,32,-13,-15,-1,3,69
ECL,Ecolab,253.7,-47,25,91,17,86,4,35,1,14,54,140
CTVA,Corteva,61.6,13,0,32,0,45,14,-17,27,6,30,75
NEM,Newmont,47.82,28,21,2,-6,45,30,2,-13,5,24,69
MLM,Martin Marietta Materials,488.19,20,-63,-5,55,7,35,-24,-10,22,23,30
DOW,Dow Inc.,37.62,14,-98,-22,0,-106,15,-26,-37,-3,-51,-157
DD,DuPont,77.14,0,0,0,14,14,15,-6,-14,21,16,30
VMC,Vulcan Materials Company,236.61,14,-19,0,55,50,31,-12,-3,22,38,88
NUE,Nucor,129.88,-8,0,-34,3,-39,-15,-9,-11,-3,-38,-77
PPG,PPG Industries,113.61,1,-94,-25,-3,-121,15,1,-16,-3,-3,-124
IFF,International Flavors & Fragrances,80.8,0,-20,-2,-26,-48,14,-20,-14,6,-14,-62
LYB,LyondellBasell,75.08,0,0,-23,0,-23,15,2,-37,-2,-22,-45
SW,Smurfit Westrock,45.07,0,-14,0,0,-14,14,-11,-2,0,1,-13
PKG,Packaging Corporation of America,197.57,-79,-34,89,56,32,12,-31,-5,21,-3,29
BALL,Ball Corporation,51.9,-35,-93,-14,-6,-148,14,7,-21,9,9,-139
STLD,Steel Dynamics,127.13,5,0,2,50,57,4,-9,-10,52,37,94
IP,International Paper,52.04,0,-11,59,11,59,28,-28,84,11,95,154
AVY,Avery Dennison,179.93,-42,-100,-14,147,-9,13,8,-22,15,14,5
AMCR,Amcor,9.91,-41,1,0,0,-40,7,36,-14,6,35,-5
CF,CF Industries,76.39,-5,-28,33,0,0,7,-28,-1,3,-19,-19
CE,Celanese,58.56,21,-20,-22,-5,-26,19,-26,-40,-4,-51,-77
EMN,Eastman Chemical Company,91.28,-42,-6,0,13,-35,2,-11,-14,10,-13,-48
ALB,Albemarle Corporation,78.53,14,-60,-107,-18,-171,16,-32,-6,-20,-42,-213
MOS,Mosaic Company (The),27.21,56,1,-107,-11,-61,21,2,-99,-25,-101,-162
FMC,FMC Corporation,42.84,70,-29,-19,-19,3,20,4,-15,-21,-12,-9
