Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,424.59,-89,-32,0,102,-19,-99,-12,-2,98,-15,-34
SHW,Sherwin-Williams,345.34,-80,-11,61,182,152,-113,-9,21,11,-90,62
APD,Air Products,294.92,-97,-5,22,8,-72,-99,-7,33,2,-71,-143
FCX,Freeport-McMoRan,39.15,-74,-31,-4,50,-59,2,-42,-3,18,-25,-84
ECL,Ecolab,239.97,-34,-19,79,14,40,1,13,53,11,78,118
CTVA,Corteva,57.26,-39,-6,20,0,-25,-47,-5,15,3,-34,-59
NEM,Newmont,38.14,-52,-42,0,-3,-97,1,-36,-1,2,-34,-131
MLM,Martin Marietta Materials,531.33,-108,-8,0,52,-64,-18,-22,7,19,-14,-78
DOW,Dow Inc.,40.12,-118,-43,-10,0,-171,-22,-45,-25,10,-82,-253
DD,DuPont,77.3,-71,-16,42,11,-34,-70,-26,-2,18,-80,-114
VMC,Vulcan Materials Company,263.84,-80,0,12,52,-16,-50,-11,7,19,-35,-51
NUE,Nucor,117.82,-98,-14,-22,0,-134,-99,-24,7,49,-67,-201
PPG,PPG Industries,120.92,-66,-39,-13,0,-118,-25,-3,-4,10,-22,-140
IFF,International Flavors & Fragrances,84.97,-77,-34,0,-23,-134,-70,-39,-2,3,-108,-242
LYB,LyondellBasell,74.25,-115,-55,-11,0,-181,-18,-51,-25,17,-77,-258
PKG,Packaging Corporation of America,228.4,-87,0,77,53,43,-43,-9,74,18,40,83
BALL,Ball Corporation,56.12,-28,-38,-2,-3,-71,-35,-40,-9,6,-78,-149
STLD,Steel Dynamics,117.43,-104,-8,-2,47,-67,-102,-13,7,49,-59,-126
IP,International Paper,54.98,-27,0,47,8,28,3,-11,72,8,72,100
AVY,Avery Dennison,188.79,-71,-45,-2,144,26,1,-9,-10,12,-6,20
AMCR,Amcor,9.48,-88,-37,1,0,-124,-59,-5,-2,3,-63,-187
CF,CF Industries,85.56,-45,0,21,48,24,1,-6,15,-16,-6,18
CE,Celanese,68.97,0,-37,-10,-2,-49,8,-44,-28,-1,-65,-114
EMN,Eastman Chemical Company,91.63,-108,-16,0,10,-114,-124,-11,-2,7,-130,-244
ALB,Albemarle Corporation,89.81,-73,-5,-95,-15,-188,-69,-3,5,-17,-84,-272
MOS,Mosaic Company (The),24.31,-41,-7,-95,-8,-151,-40,-27,-87,-22,-176,-327
FMC,FMC Corporation,49.78,-77,-34,-7,-16,-134,2,-29,-3,-18,-48,-182
