Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,453.06,13,0,0,106,119,15,6,-4,102,119,238
SHW,Sherwin-Williams,352.83,17,2,0,186,205,14,2,-14,15,17,222
APD,Air Products,270.87,35,-37,0,12,10,-4,-49,-4,6,-51,-41
FCX,Freeport-McMoRan,36.0,1,-4,-22,54,29,-9,-16,-21,-2,-48,-19
ECL,Ecolab,251.17,44,0,1,18,63,18,1,7,15,41,104
CTVA,Corteva,61.96,49,6,38,0,93,-1,6,-4,7,8,101
NEM,Newmont,52.67,-14,17,4,1,8,-18,32,4,6,24,32
MLM,Martin Marietta Materials,523.59,42,2,-11,56,89,-17,23,-16,23,13,102
DOW,Dow Inc.,30.58,49,-128,-28,0,-107,26,-56,-43,-4,-77,-184
DD,DuPont,65.99,49,-29,-6,15,29,-9,-36,-20,22,-43,-14
VMC,Vulcan Materials Company,262.13,13,1,2,56,72,5,16,-9,23,35,107
NUE,Nucor,119.24,42,-29,-40,0,-27,42,-39,-17,-4,-18,-45
PPG,PPG Industries,108.85,49,-124,-31,-4,-110,15,1,-22,-4,-10,-120
IFF,International Flavors & Fragrances,78.38,63,-50,-8,-27,-22,56,5,-20,7,48,26
LYB,LyondellBasell,58.19,-7,-30,-29,-1,-67,-12,-28,-43,-3,-86,-153
SW,Smurfit Westrock,41.99,1,-44,0,0,-43,-9,-41,-8,0,-58,-101
PKG,Packaging Corporation of America,185.53,0,-64,-2,57,-9,-13,-61,-11,22,-63,-72
BALL,Ball Corporation,51.93,49,0,-20,-7,22,47,5,-27,-1,24,46
STLD,Steel Dynamics,129.73,42,5,2,51,100,42,6,-16,53,85,185
IP,International Paper,45.68,-7,-24,0,12,-19,-9,-19,-5,12,-21,-40
AVY,Avery Dennison,171.07,-8,-130,-20,0,-158,-25,6,-28,-1,-48,-206
AMCR,Amcor,9.22,-10,-19,-5,0,-34,-20,6,-20,7,-27,-61
CF,CF Industries,78.35,63,-1,-5,0,57,-7,4,-7,4,-6,51
EMN,Eastman Chemical Company,76.98,-28,-36,-6,0,-70,1,-41,-20,11,-49,-119
ALB,Albemarle Corporation,58.51,35,-90,-113,-19,-187,-7,-19,-12,-21,-59,-246
MOS,Mosaic Company (The),30.4,91,13,1,-12,93,101,6,-105,-26,-24,69
